stage,stage_num,cell_type,devvcell_system,perturbation,rescuer_perturbation,source_response_norm,rescuer_response_norm,optimal_rescuer_dose,minimal_rescue_cost,rescue_fraction,source_transfer_confidence,rescuer_transfer_confidence,response_recovery_class,recovery_cost,off_manifold_score
Theiler stage 24,24.0,small bistratified retinal ganglion cell,neural,KO_PAX3,RA_hGas_120h,0.17515956232437083,0.3049897369327759,0.028812970768806224,0.17493898736073177,0.001259280171245103,0.18780813217537073,0.18780813217537073,reversible_response,0.3127347593231632,0.3127347593231632
Theiler stage 26,26.0,myofibroblast cell,mesoderm,KO_PAX3,RA_hGas_120h,0.18453361713337282,0.3213119432242971,0.028812970768806217,0.1843012376083886,0.001259280171245325,0.19785910342253554,0.19785910342253554,reversible_response,0.3294714577692719,0.32947145776927195
Theiler stage 12,12.0,splanchnic mesodermal cell,mesoderm,KO_PAX3,RA_hGas_120h,0.1877660614898295,0.3269403105303303,0.028812970768806217,0.18752961141176258,0.001259280171244992,0.20132496808268308,0.20132496808268308,reversible_response,0.33524275392020636,0.33524275392020636
Theiler stage 23,23.0,enteric neuron,neural,KO_TBX6,RA_hGas_120h,0.19173677165465366,0.22800120969799498,0.09108557695184478,0.1906087497786615,0.005883179664795346,0.1403997451118944,0.1403997451118944,reversible_response,0.36721524697654717,0.36721524697654717
Theiler stage 20,20.0,myofibroblast cell,mesoderm,KO_PAX3,RA_hGas_120h,0.19357171853156815,0.33704918377929843,0.0288129707688062,0.19332795750470758,0.0012592801712447699,0.20754986149181687,0.20754986149181687,reversible_response,0.3456083356421946,0.3456083356421946
Theiler stage 22,22.0,enteric neuron,neural,KO_PAX3,RA_hGas_120h,0.1954829940004705,0.34037711743436827,0.02881297076880623,0.19523682614231008,0.001259280171245103,0.20959915341241678,0.20959915341241678,reversible_response,0.349020780077632,0.349020780077632
Theiler stage 23,23.0,retinal pigment epithelial cell,neural,KO_PAX3,RA_hGas_120h,0.19932727111897697,0.3470708146068854,0.028812970768806234,0.19907626223886846,0.001259280171244992,0.21372103231877188,0.21372103231877188,reversible_response,0.35588445947642655,0.35588445947642655
Theiler stage 24,24.0,myofibroblast cell,mesoderm,KO_TBX6,RA_hGas_120h,0.21226498366253047,0.25241205760338803,0.09108557695184478,0.21101619062709895,0.005883179664795346,0.15543158125180828,0.15543158125180828,reversible_response,0.40653098374109947,0.40653098374109947
Theiler stage 26,26.0,small bistratified retinal ganglion cell,neural,KO_PAX3,RA_hGas_120h,0.21319403604020154,0.37121577665926264,0.028812970768806203,0.2129255650179884,0.001259280171245103,0.22858913991513227,0.22858913991513227,reversible_response,0.3806425676418218,0.3806425676418218
Theiler stage 20,20.0,splanchnic mesodermal cell,mesoderm,KO_PAX3,RA_hGas_120h,0.21469651836391693,0.373831915239282,0.02881297076880621,0.2144261552955059,0.001259280171244992,0.23020011904238621,0.23020011904238621,reversible_response,0.3833251414143246,0.3833251414143246
Theiler stage 25,25.0,Purkinje cell,neural,KO_TBX6,RA_hGas_120h,0.2160751265319483,0.25694283788018407,0.09108557695184478,0.21480391774146745,0.005883179664795346,0.15822156818592478,0.15822156818592478,reversible_response,0.41382818887673856,0.41382818887673856
Theiler stage 25,25.0,myofibroblast cell,mesoderm,KO_TBX6,RA_hGas_120h,0.22094946505726573,0.26273909214408514,0.0910855769518448,0.2196495796574934,0.005883179664795346,0.1617908151312957,0.1617908151312957,reversible_response,0.42316354698241093,0.42316354698241093
Theiler stage 25,25.0,thalamic excitatory neuron,neural,KO_PAX3,RA_hGas_120h,0.22161270327049362,0.38587445169714896,0.028812970768806206,0.22133363078756907,0.001259280171245103,0.23761573342190978,0.23761573342190978,reversible_response,0.395673490505237,0.395673490505237
Theiler stage 20,20.0,sensory neuron of dorsal root ganglion,neural,KO_PAX3,RA_hGas_120h,0.22495207938193534,0.3916890097391595,0.0288129707688062,0.22466880168888936,0.001259280171244881,0.2411962515609053,0.2411962515609053,reversible_response,0.4016357055886892,0.4016357055886892
Theiler stage 24,24.0,osteoclast,hematopoietic,KO_PAX3,RA_hGas_120h,0.22512180725886932,0.39198454176635417,0.028812970768806203,0.2248383158308734,0.001259280171244881,0.24137823577645176,0.24137823577645176,reversible_response,0.4019387424656887,0.4019387424656887
Theiler stage 24,24.0,Purkinje cell,neural,KO_PAX3,RA_hGas_120h,0.22651904197714645,0.394417422069923,0.02881297076880621,0.22623379103917524,0.001259280171244881,0.2428763671897072,0.2428763671897072,reversible_response,0.4044334042331643,0.4044334042331643
Theiler stage 23,23.0,enteric neuron,neural,RA_hGas_120h,KO_TBX6,0.22800120969799498,0.19173677165465366,0.12879917896139395,0.22665983761755099,0.005883179664795346,0.1403997451118944,0.1403997451118944,reversible_response,0.38944111756072286,0.38944111756072286
Theiler stage 23,23.0,small bistratified retinal ganglion cell,neural,KO_TBX6,RA_hGas_120h,0.23085741430542278,0.2745209970687961,0.0910855769518448,0.22949923866011385,0.005883179664795457,0.16904593649908614,0.16904593649908614,reversible_response,0.4421393021220995,0.4421393021220995
Theiler stage 25,25.0,sensory neuron of dorsal root ganglion,neural,KO_TBX6,RA_hGas_120h,0.24376943286008876,0.2898751507071462,0.09108557695184476,0.24233529348978755,0.005883179664795457,0.17850079535746077,0.17850079535746077,reversible_response,0.46686846618175915,0.46686846618175915
Theiler stage 25,25.0,retinal pigment epithelial cell,neural,KO_TBX6,RA_hGas_120h,0.2459484265334185,0.29246627180069573,0.0910855769518448,0.24450146775184867,0.005883179664795457,0.18009636908959262,0.18009636908959262,reversible_response,0.471041686023769,0.471041686023769
Theiler stage 25,25.0,sympathetic neuron,neural,KO_PAX3,RA_hGas_120h,0.24675042281280749,0.4296445226459589,0.028812970768806213,0.246439694898113,0.001259280171244992,0.2645686904385957,0.2645686904385957,reversible_response,0.4405550748542572,0.4405550748542572
Theiler stage 23,23.0,myofibroblast cell,mesoderm,KO_PAX3,RA_hGas_120h,0.25030070936044474,0.4358263202357169,0.028812970768806213,0.24998551064029856,0.001259280171245103,0.26837534921503364,0.26837534921503364,reversible_response,0.44689385530260906,0.44689385530260906
Theiler stage 24,24.0,myofibroblast cell,mesoderm,RA_hGas_120h,KO_TBX6,0.25241205760338803,0.21226498366253047,0.12879917896139392,0.25092707211894666,0.005883179664795235,0.15543158125180828,0.15543158125180828,reversible_response,0.43113645725419775,0.43113645725419775
Theiler stage 25,25.0,retinal ganglion cell,neural,KO_PAX3,RA_hGas_120h,0.2538259371728605,0.44196448528288546,0.02881297076880622,0.25350629920323103,0.001259280171244992,0.2721551397223679,0.2721551397223679,reversible_response,0.4531878951874175,0.4531878951874175
Theiler stage 22,22.0,small bistratified retinal ganglion cell,neural,KO_PAX3,RA_hGas_120h,0.25505647989396313,0.44410711966614924,0.028812970768806224,0.25473529232628506,0.001259280171245214,0.2734745420258762,0.2734745420258762,reversible_response,0.4553849404221403,0.4553849404221403
Theiler stage 25,25.0,efferent neuron,neural,KO_PAX3,RA_hGas_120h,0.2551152412459884,0.4442094355720477,0.028812970768806224,0.2547939796813049,0.001259280171245103,0.27353754663505375,0.27353754663505375,reversible_response,0.4554898545760652,0.4554898545760652
Theiler stage 24,24.0,small bistratified retinal ganglion cell,neural,KO_TBX6,RA_hGas_120h,0.25647998808756667,0.3049897369327759,0.0910855769518448,0.254971070237223,0.005883179664795235,0.18780813217537073,0.18780813217537073,reversible_response,0.491211786645474,0.491211786645474
Theiler stage 25,25.0,Purkinje cell,neural,RA_hGas_120h,KO_TBX6,0.25694283788018407,0.2160751265319483,0.1287991789613939,0.25543119700135253,0.005883179664795457,0.15822156818592478,0.15822156818592478,reversible_response,0.4388753290643724,0.4388753290643724
Theiler stage 25,25.0,myofibroblast cell,mesoderm,RA_hGas_120h,KO_TBX6,0.26273909214408514,0.22094946505726573,0.12879917896139395,0.2611933508600363,0.005883179664795235,0.1617908151312957,0.1617908151312957,reversible_response,0.44877571398421434,0.44877571398421434
Theiler stage 25,25.0,starburst amacrine cell,neural,KO_PAX3,RA_hGas_120h,0.2641326358899781,0.45991062130118554,0.028812970768806234,0.2638000188990231,0.001259280171245214,0.28320610268019675,0.28320610268019675,reversible_response,0.4715897620335168,0.4715897620335168
Theiler stage 25,25.0,osteoclast,hematopoietic,KO_PAX3,RA_hGas_120h,0.2660657936630805,0.46327665666256757,0.028812970768806217,0.2657307422848739,0.001259280171245214,0.28527885706339345,0.28527885706339345,reversible_response,0.47504127574411464,0.47504127574411464
Theiler stage 25,25.0,Cajal-Retzius cell,neural,KO_PAX3,RA_hGas_120h,0.26793312890158677,0.4665280811100819,0.02881297076880622,0.26759572602514137,0.001259280171244992,0.287281035754841,0.287281035754841,reversible_response,0.47837526806882996,0.47837526806882996
Theiler stage 26,26.0,myofibroblast cell,mesoderm,KO_TBX6,RA_hGas_120h,0.2702060869304759,0.3213119432242971,0.0910855769518448,0.26861641597454256,0.005883179664795457,0.19785910342253554,0.19785910342253554,reversible_response,0.5175000814421652,0.5175000814421652
Theiler stage 12,12.0,primitive erythroid progenitor,hematopoietic,KO_PAX3,RA_hGas_120h,0.27072185207381977,0.47138383625922187,0.028812970768806217,0.27038093741358044,0.001259280171245214,0.29027113736951243,0.29027113736951243,reversible_response,0.4833543320634757,0.48335433206347583
Theiler stage 18,18.0,myofibroblast cell,mesoderm,KO_PAX3,RA_hGas_120h,0.2722440080496819,0.47403423081655205,0.02881297076880623,0.2719011765686047,0.001259280171244992,0.2919032108167893,0.2919032108167893,reversible_response,0.4860720317222704,0.4860720317222704
Theiler stage 23,23.0,small bistratified retinal ganglion cell,neural,RA_hGas_120h,KO_TBX6,0.2745209970687961,0.23085741430542278,0.12879917896139395,0.27290594072128166,0.005883179664795235,0.16904593649908614,0.16904593649908614,reversible_response,0.46889998537273564,0.46889998537273575
Theiler stage 12,12.0,splanchnic mesodermal cell,mesoderm,KO_TBX6,RA_hGas_120h,0.27493924154125554,0.3269403105303303,0.09108557695184478,0.2733217245863657,0.005883179664795568,0.20132496808268308,0.20132496808268308,reversible_response,0.5265650433916977,0.5265650433916977
Theiler stage 25,25.0,parasympathetic neuron,neural,KO_PAX3,RA_hGas_120h,0.27384108273037916,0.476815074638403,0.02881297076880622,0.2734962400848245,0.001259280171245214,0.2936156129759753,0.2936156129759753,reversible_response,0.48892349332254575,0.4889234933225458
Theiler stage 24,24.0,retinal pigment epithelial cell,neural,KO_PAX3,RA_hGas_120h,0.27653415996791997,0.48150429004473166,0.028812970768806217,0.2761859259836005,0.001259280171244992,0.2965031619003664,0.2965031619003664,reversible_response,0.4937317884024418,0.4937317884024418
Theiler stage 27,27.0,Purkinje cell,neural,KO_PAX3,RA_hGas_120h,0.2781998575186732,0.4844046207550414,0.028812970768806224,0.2778495259544568,0.001259280171244992,0.29828914230374703,0.29828914230374703,reversible_response,0.49670577118549597,0.4967057711854961
Theiler stage 24,24.0,megakaryocyte,hematopoietic,KO_PAX3,RA_hGas_120h,0.2817901823294908,0.4906561334045575,0.028812970768806206,0.2814353295404318,0.001259280171244881,0.30213873057443397,0.30213873057443397,reversible_response,0.5031160370636657,0.5031160370636657
Theiler stage 20,20.0,myofibroblast cell,mesoderm,KO_TBX6,RA_hGas_120h,0.2834402610068566,0.33704918377929843,0.0910855769518448,0.28177273102711675,0.005883179664795457,0.20754986149181687,0.20754986149181687,reversible_response,0.5428462394068041,0.5428462394068042
Theiler stage 24,24.0,sensory neuron of dorsal root ganglion,neural,KO_PAX3,RA_hGas_120h,0.2839120410684683,0.494350736942164,0.028812970768806213,0.28355451626477307,0.001259280171244992,0.304413812341134,0.304413812341134,reversible_response,0.5069044627325024,0.5069044627325024
Theiler stage 22,22.0,enteric neuron,neural,KO_TBX6,RA_hGas_120h,0.28623887447100954,0.34037711743436827,0.09108557695184481,0.28455487974544774,0.005883179664795568,0.20959915341241678,0.20959915341241678,reversible_response,0.5482061582453347,0.5482061582453347
Theiler stage 25,25.0,retinal cone cell,neural,KO_PAX3,RA_hGas_120h,0.285438264282534,0.4970082134189354,0.028812970768806206,0.28507881753620834,0.001259280171245214,0.3060502467288014,0.3060502467288014,reversible_response,0.5096294241516247,0.5096294241516247
Theiler stage 27,27.0,small bistratified retinal ganglion cell,neural,KO_PAX3,RA_hGas_120h,0.2858055461722438,0.497647728644004,0.028812970768806234,0.2854456369151172,0.001259280171245103,0.30644405066832314,0.30644405066832314,reversible_response,0.5102851794632841,0.5102851794632841
Theiler stage 22,22.0,retinal pigment epithelial cell,neural,KO_PAX3,RA_hGas_120h,0.2880913344648416,0.5016277681051234,0.02881297076880622,0.2877285467598425,0.001259280171244992,0.3088948996204696,0.3088948996204696,reversible_response,0.5143662895212407,0.5143662895212407
Theiler stage 25,25.0,sensory neuron of dorsal root ganglion,neural,RA_hGas_120h,KO_TBX6,0.2898751507071462,0.24376943286008876,0.12879917896139392,0.28816976311517645,0.005883179664795346,0.17850079535746077,0.17850079535746077,reversible_response,0.4951258933845329,0.4951258933845329
Theiler stage 19,19.0,myofibroblast cell,mesoderm,KO_PAX3,RA_hGas_120h,0.2886732843745816,0.5026410656238224,0.0288129707688062,0.2883097638316005,0.001259280171245103,0.3095188731227869,0.3095188731227869,reversible_response,0.5154053190925962,0.5154053190925962
Theiler stage 23,23.0,retinal pigment epithelial cell,neural,KO_TBX6,RA_hGas_120h,0.29186791428177333,0.3470708146068854,0.09108557695184484,0.2901508029036646,0.005883179664795346,0.21372103231877188,0.21372103231877188,reversible_response,0.5589869241177963,0.5589869241177964
Theiler stage 25,25.0,retinal pigment epithelial cell,neural,RA_hGas_120h,KO_TBX6,0.29246627180069573,0.2459484265334185,0.12879917896139395,0.29074564017779936,0.005883179664795346,0.18009636908959262,0.18009636908959262,reversible_response,0.4995516992640004,0.4995516992640004
Theiler stage 25,25.0,retina horizontal cell,neural,KO_PAX3,RA_hGas_120h,0.2913150392003686,0.507240917888043,0.02881297076880621,0.29094819194791816,0.001259280171244881,0.31235139355679864,0.31235139355679864,reversible_response,0.5201219817096411,0.5201219817096411
Theiler stage 26,26.0,Purkinje cell,neural,KO_PAX3,RA_hGas_120h,0.2917082499468091,0.507925580720746,0.028812970768806238,0.2913409075318625,0.001259280171245103,0.31277299871988706,0.31277299871988706,reversible_response,0.5208240311240122,0.5208240311240122
Theiler stage 24,24.0,starburst amacrine cell,neural,KO_PAX3,RA_hGas_120h,0.30033917435319313,0.5229538402645499,0.0288129707688062,0.299960963186282,0.001259280171245103,0.3220271768543815,0.3220271768543815,reversible_response,0.5362339238592339,0.5362339238592339
Theiler stage 24,24.0,myeloid suppressor cell,hematopoietic,KO_PAX3,RA_hGas_120h,0.30113217838254003,0.5243346275141165,0.028812970768806234,0.30075296860137907,0.001259280171245103,0.32287744505317606,0.32287744505317606,reversible_response,0.537649775331852,0.537649775331852
Theiler stage 24,24.0,small bistratified retinal ganglion cell,neural,RA_hGas_120h,KO_TBX6,0.3049897369327759,0.25647998808756667,0.12879917896139395,0.30319542751448175,0.005883179664795235,0.18780813217537073,0.18780813217537073,reversible_response,0.5209426044404695,0.5209426044404695
Theiler stage 18,18.0,splanchnic mesodermal cell,mesoderm,KO_PAX3,RA_hGas_120h,0.303691767539855,0.528791412021832,0.028812970768806234,0.30330933451882175,0.001259280171244881,0.3256218664960742,0.3256218664960742,reversible_response,0.5422197370767708,0.5422197370767708
Theiler stage 23,23.0,megakaryocyte,hematopoietic,KO_PAX3,RA_hGas_120h,0.3037948294464065,0.5289708645355847,0.028812970768806196,0.3034122666415579,0.001259280171244992,0.32573237067815264,0.32573237067815264,reversible_response,0.5424037466741519,0.5424037466741519
Theiler stage 25,25.0,megakaryocyte,hematopoietic,KO_PAX3,RA_hGas_120h,0.30443745674295203,0.5300898141808019,0.028812970768806224,0.3040540846902914,0.001259280171244992,0.3264214031845574,0.3264214031845574,reversible_response,0.5435511113412747,0.5435511113412747
Theiler stage 20,20.0,peripheral nervous system neuron,neural,KO_PAX3,RA_hGas_120h,0.30784209505910803,0.5360180074841896,0.02881297076880622,0.30745443561292557,0.001259280171244992,0.3300718962230468,0.3300718962230468,reversible_response,0.5496298473820379,0.5496298473820379
Theiler stage 23,23.0,osteoclast,hematopoietic,KO_PAX3,RA_hGas_120h,0.3097565176721131,0.539351420980835,0.028812970768806238,0.30936644743149466,0.001259280171245103,0.33212456254837674,0.33212456254837674,reversible_response,0.5530479108161782,0.5530479108161783
Theiler stage 26,26.0,small bistratified retinal ganglion cell,neural,KO_TBX6,RA_hGas_120h,0.31217253056770883,0.37121577665926264,0.09108557695184474,0.3103359634839652,0.005883179664795346,0.22858913991513227,0.22858913991513227,reversible_response,0.59787442921063,0.59787442921063
Theiler stage 20,20.0,splanchnic mesodermal cell,mesoderm,KO_TBX6,RA_hGas_120h,0.31437256260349733,0.373831915239282,0.09108557695184481,0.31252305233601885,0.005883179664795346,0.23020011904238621,0.23020011904238621,reversible_response,0.6020879418321604,0.6020879418321605
Theiler stage 25,25.0,cranial motor neuron,neural,KO_PAX3,RA_hGas_120h,0.3172564948808075,0.5524104629510677,0.028812970768806203,0.31685698006760543,0.001259280171244881,0.3401661258648819,0.3401661258648819,reversible_response,0.5664385789370926,0.5664385789370926
Theiler stage 25,25.0,olfactory receptor cell,neural,KO_PAX3,RA_hGas_120h,0.31907378043899104,0.5555747403502983,0.02881297076880624,0.31867197715412005,0.001259280171244992,0.3421146407034819,0.3421146407034819,reversible_response,0.5696832111690887,0.5696832111690887
Theiler stage 26,26.0,myofibroblast cell,mesoderm,RA_hGas_120h,KO_TBX6,0.3213119432242971,0.2702060869304759,0.12879917896139395,0.31942160733386404,0.005883179664795457,0.19785910342253554,0.19785910342253554,reversible_response,0.5488220102894402,0.5488220102894402
Theiler stage 19,19.0,splanchnic mesodermal cell,mesoderm,KO_PAX3,RA_hGas_120h,0.3219335820349602,0.5605542580246994,0.028812970768806224,0.3215281774586457,0.001259280171244992,0.34518095343573507,0.34518095343573507,reversible_response,0.574789180560421,0.574789180560421
Theiler stage 25,25.0,neuron,neural,KO_PAX3,RA_hGas_120h,0.32208055052302664,0.5608101611562096,0.02881297076880619,0.32167496087220926,0.001259280171245214,0.3453385347682419,0.3453385347682419,reversible_response,0.5750515821908752,0.5750515821908752
Theiler stage 25,25.0,thalamic excitatory neuron,neural,KO_TBX6,RA_hGas_120h,0.32449968897279746,0.38587445169714896,0.09108557695184473,0.32259059900140025,0.005883179664795457,0.23761573342190978,0.23761573342190978,reversible_response,0.6214834661166906,0.6214834661166906
Theiler stage 25,25.0,GABAergic neuron,neural,KO_PAX3,RA_hGas_120h,0.3247762116445102,0.565503875649391,0.028812970768806217,0.3243672274010942,0.001259280171244992,0.34822885416322913,0.34822885416322913,reversible_response,0.5798644906091025,0.5798644906091025
Theiler stage 20,20.0,spinal cord motor neuron,neural,KO_PAX3,RA_hGas_120h,0.3254092513872296,0.5666061313415035,0.02881297076880621,0.324999469969418,0.001259280171244992,0.34890760678224253,0.34890760678224253,reversible_response,0.5809947373906897,0.5809947373906897
Theiler stage 12,12.0,splanchnic mesodermal cell,mesoderm,RA_hGas_120h,KO_TBX6,0.3269403105303303,0.27493924154125554,0.12879917896139395,0.3250168619438164,0.005883179664795235,0.20132496808268308,0.20132496808268308,reversible_response,0.5584356332022623,0.5584356332022623
Theiler stage 20,20.0,sensory neuron of dorsal root ganglion,neural,KO_TBX6,RA_hGas_120h,0.3293894199924285,0.3916890097391595,0.09108557695184477,0.3274515628549303,0.005883179664795235,0.2411962515609053,0.2411962515609053,reversible_response,0.6308483040062991,0.6308483040062991
Theiler stage 24,24.0,osteoclast,hematopoietic,KO_TBX6,RA_hGas_120h,0.32963794655458983,0.39198454176635417,0.09108557695184478,0.32769862729067495,0.005883179664795457,0.24137823577645176,0.24137823577645176,reversible_response,0.6313242833508803,0.6313242833508803
Theiler stage 27,27.0,sensory neuron of dorsal root ganglion,neural,KO_PAX3,RA_hGas_120h,0.3294069381401619,0.5735669470396987,0.02881297076880623,0.3289921225146915,0.001259280171244881,0.3531939732935956,0.3531939732935956,reversible_response,0.5881323186219815,0.5881323186219813
Theiler stage 24,24.0,efferent neuron,neural,KO_PAX3,RA_hGas_120h,0.3294384747260106,0.5736218588863266,0.028812970768806238,0.329023619387143,0.001259280171244992,0.3532277871899358,0.3532277871899358,reversible_response,0.5881886249203895,0.5881886249203895
Theiler stage 24,24.0,Purkinje cell,neural,KO_TBX6,RA_hGas_120h,0.3316838682224895,0.394417422069923,0.09108557695184478,0.3297325124338223,0.005883179664795457,0.2428763671897072,0.2428763671897072,reversible_response,0.6352426430066153,0.6352426430066153
Theiler stage 26,26.0,starburst amacrine cell,neural,KO_PAX3,RA_hGas_120h,0.3309032648188829,0.5761723673436354,0.02881297076880623,0.33048656489889616,0.001259280171245214,0.35479835226626244,0.35479835226626244,reversible_response,0.5908039019345271,0.5908039019345271
Theiler stage 27,27.0,retinal pigment epithelial cell,neural,KO_PAX3,RA_hGas_120h,0.3319904868324315,0.5780654501505315,0.028812970768806217,0.33157241779532143,0.001259280171244992,0.3559640844302101,0.3559640844302101,reversible_response,0.5927450583876834,0.5927450583876834
Theiler stage 23,23.0,sensory neuron of dorsal root ganglion,neural,KO_PAX3,RA_hGas_120h,0.3351258791679092,0.5835248294210021,0.028812970768806234,0.33470386179340195,0.001259280171245214,0.3593258887779086,0.3593258887779086,reversible_response,0.5983430751582636,0.5983430751582636
Theiler stage 20,20.0,myofibroblast cell,mesoderm,RA_hGas_120h,KO_TBX6,0.33704918377929843,0.2834402610068566,0.12879917896139395,0.33506626287525215,0.005883179664795457,0.20754986149181687,0.20754986149181687,reversible_response,0.5757022560441869,0.5757022560441869
Theiler stage 22,22.0,enteric neuron,neural,RA_hGas_120h,KO_TBX6,0.34037711743436827,0.28623887447100954,0.12879917896139392,0.3383746176987168,0.005883179664795124,0.20959915341241678,0.20959915341241678,reversible_response,0.5813865864190785,0.5813865864190785
Theiler stage 20,20.0,spiral ganglion neuron,neural,KO_PAX3,RA_hGas_120h,0.3411168624203076,0.593956394685672,0.02881297076880622,0.3406873007193844,0.001259280171244881,0.36574949111851757,0.36574949111851757,reversible_response,0.6090395434565704,0.6090395434565704
Theiler stage 20,20.0,myeloid suppressor cell,hematopoietic,KO_PAX3,RA_hGas_120h,0.3415794348148746,0.5947618307752536,0.028812970768806224,0.3411492906057072,0.001259280171244992,0.3662454666522921,0.3662454666522921,reversible_response,0.6056272719142237,0.6056272719142238
Theiler stage 27,27.0,starburst amacrine cell,neural,KO_PAX3,RA_hGas_120h,0.3422683343077659,0.5959613500725267,0.028812970768806227,0.34183732258112703,0.001259280171245103,0.36698411274902565,0.36698411274902565,reversible_response,0.6110954134234339,0.611095413423434
Theiler stage 23,23.0,parasympathetic neuron,neural,KO_PAX3,RA_hGas_120h,0.34229919880419996,0.5960150916697486,0.028812970768806206,0.34186814821051276,0.001259280171245103,0.36701720602323173,0.36701720602323173,reversible_response,0.611150519754689,0.611150519754689
Theiler stage 25,25.0,myeloid suppressor cell,hematopoietic,KO_PAX3,RA_hGas_120h,0.3429863059380417,0.5972114900919309,0.028812970768806227,0.34255439008396527,0.001259280171245214,0.367753930331621,0.367753930331621,reversible_response,0.612377299961717,0.6111434219941598
Theiler stage 25,25.0,olfactory ensheathing cell,neural,KO_PAX3,RA_hGas_120h,0.34415868426251495,0.5992528479945308,0.028812970768806217,0.3437252920556614,0.001259280171244992,0.36901096808851186,0.36901096808851186,reversible_response,0.614470496863299,0.614470496863299
Theiler stage 23,23.0,retinal pigment epithelial cell,neural,RA_hGas_120h,KO_TBX6,0.3470708146068854,0.29186791428177333,0.12879917896139398,0.3450289346481462,0.005883179664795346,0.21372103231877188,0.21372103231877188,reversible_response,0.5928198630711236,0.5928198630711236
Theiler stage 20,20.0,retinal pigment epithelial cell,neural,KO_PAX3,RA_hGas_120h,0.3486969316811663,0.6071548938091186,0.028812970768806224,0.3482578245493262,0.001259280171245103,0.3738769300704688,0.3738769300704688,reversible_response,0.6225732101573218,0.6225732101573218
Theiler stage 25,25.0,glutamatergic neuron,neural,KO_PAX3,RA_hGas_120h,0.35131705065156665,0.6117170734863843,0.028812970768806206,0.3508746440558609,0.001259280171244881,0.37668625228718505,0.37668625228718505,reversible_response,0.6272512435157793,0.6272512435157793
Theiler stage 24,24.0,thalamic excitatory neuron,neural,KO_PAX3,RA_hGas_120h,0.3542188448423594,0.6167697091240778,0.02881297076880621,0.3537727840747681,0.001259280171244992,0.3797975899709416,0.3797975899709416,reversible_response,0.632432187655057,0.6324321876550572
Theiler stage 24,24.0,Cajal-Retzius cell,neural,KO_PAX3,RA_hGas_120h,0.3546226348720319,0.6174727927199243,0.028812970768806227,0.35417606561966286,0.001259280171245103,0.38023053836529414,0.38023053836529414,reversible_response,0.6331531256162566,0.6331531256162566
Theiler stage 16,16.0,splanchnic mesodermal cell,mesoderm,KO_PAX3,RA_hGas_120h,0.35562077821414423,0.6192107707742899,0.028812970768806217,0.35517295201965643,0.001259280171244992,0.3813007593354645,0.3813007593354645,reversible_response,0.6349352385293241,0.6349352385293241
Theiler stage 21,21.0,myofibroblast cell,mesoderm,KO_PAX3,RA_hGas_120h,0.3586410877140302,0.6244697665584875,0.028812970768806213,0.3581894581036782,0.001259280171244992,0.384539170520317,0.384539170520317,reversible_response,0.6403277832011309,0.6403277832011309
Theiler stage 25,25.0,sympathetic neuron,neural,KO_TBX6,RA_hGas_120h,0.36130796779700297,0.4296445226459589,0.09108557695184477,0.3591823281081311,0.005883179664795346,0.2645686904385957,0.2645686904385957,reversible_response,0.6919788702197575,0.6919788702197575
Theiler stage 20,20.0,megakaryocyte,hematopoietic,KO_PAX3,RA_hGas_120h,0.3597394659806029,0.6263822747546107,0.028812970768806217,0.35928645320427927,0.001259280171244992,0.38571686454929066,0.38571686454929066,reversible_response,0.642288858339046,0.642288858339046
Theiler stage 26,26.0,retinal ganglion cell,neural,KO_PAX3,RA_hGas_120h,0.36065126517979723,0.6279699094472734,0.028812970768806238,0.36019710419282186,0.001259280171245103,0.3866945063191563,0.3866945063191563,reversible_response,0.6439168100153755,0.6439168100153755
Theiler stage 20,20.0,enteric neuron,neural,KO_PAX3,RA_hGas_120h,0.3611309543176915,0.6288051493966913,0.028812970768806227,0.36067618926769646,0.001259280171244992,0.3872088346254002,0.3872088346254002,reversible_response,0.6447732603575583,0.6447732603575583
Theiler stage 27,27.0,enteric neuron,neural,KO_PAX3,RA_hGas_120h,0.3614825030457359,0.6294172698693765,0.0288129707688062,0.36102729529739835,0.001259280171245214,0.38758576928489874,0.38758576928489874,reversible_response,0.6454009252443416,0.6454009252443416
Theiler stage 23,23.0,osteoblast,mesoderm,KO_PAX3,RA_hGas_120h,0.36412029218627545,0.6340102170392689,0.028812970768806234,0.3636617627223774,0.001259280171244881,0.39041403766478777,0.39041403766478777,reversible_response,0.6501105074165341,0.6501105074165341
Theiler stage 23,23.0,retina horizontal cell,neural,KO_PAX3,RA_hGas_120h,0.3641488201279373,0.6340598902018826,0.02881297076880623,0.36369025473936795,0.001259280171244992,0.39044462565762833,0.39044462565762833,reversible_response,0.650161441997845,0.6501614419978451
Theiler stage 25,25.0,osteoblast,mesoderm,KO_PAX3,RA_hGas_120h,0.3645168639049343,0.6347007320333904,0.0288129707688062,0.3640578350461345,0.001259280171244881,0.3908392465016137,0.3908392465016137,reversible_response,0.6508185576042793,0.6508185576042793
Theiler stage 23,23.0,myofibroblast cell,mesoderm,KO_TBX6,RA_hGas_120h,0.366506527552246,0.4358263202357169,0.09108557695184478,0.3643503038023358,0.005883179664795568,0.26837534921503364,0.26837534921503364,reversible_response,0.7019351784853533,0.7019351784853534
