source_lineage,target_lineage,mass,source_time,target_time
Gut,Forebrain/Midbrain/Hindbrain,0.002257636049762368,8.0,8.25
Gut,Gut,0.013326583430171013,8.0,8.25
Gut,Haematoendothelial progenitors,0.0005503058200702071,8.0,8.25
Gut,Intermediate mesoderm,0.004288076423108578,8.0,8.25
Gut,Mesenchyme,0.00048015586799010634,8.0,8.25
Gut,NMP,0.002436429262161255,8.0,8.25
Gut,Neural crest,0.00034948758548125625,8.0,8.25
Gut,PGC,5.021913693781244e-06,8.0,8.25
Gut,Paraxial mesoderm,0.0035351270344108343,8.0,8.25
Gut,Pharyngeal mesoderm,0.004027749877423048,8.0,8.25
Gut,Rostral neurectoderm,0.001695548533461988,8.0,8.25
Gut,Somitic mesoderm,0.0013405652716755867,8.0,8.25
Gut,Spinal cord,0.001762110274285078,8.0,8.25
Gut,Stripped,0.001385311596095562,8.0,8.25
Gut,Surface ectoderm,0.0025512094143778086,8.0,8.25
Haematoendothelial progenitors,Allantois,0.0032840531785041094,8.0,8.25
Haematoendothelial progenitors,Blood progenitors 1,0.0004745006444863975,8.0,8.25
Haematoendothelial progenitors,Blood progenitors 2,2.5819779693847522e-05,8.0,8.25
Haematoendothelial progenitors,Cardiomyocytes,0.0019650415051728487,8.0,8.25
Haematoendothelial progenitors,Caudal Mesoderm,0.001688813092187047,8.0,8.25
Haematoendothelial progenitors,Caudal epiblast,4.8086876631714404e-05,8.0,8.25
Haematoendothelial progenitors,Caudal neurectoderm,0.00010228683095192537,8.0,8.25
Haematoendothelial progenitors,Def. endoderm,0.0015923151513561606,8.0,8.25
Haematoendothelial progenitors,Endothelium,0.011463209055364132,8.0,8.25
Haematoendothelial progenitors,Erythroid1,0.0005197086138650775,8.0,8.25
Haematoendothelial progenitors,Erythroid2,0.0012745066778734326,8.0,8.25
Haematoendothelial progenitors,Erythroid3,0.0011925995349884033,8.0,8.25
Haematoendothelial progenitors,ExE ectoderm,0.0004039448394905776,8.0,8.25
Haematoendothelial progenitors,ExE mesoderm,0.0004213794891256839,8.0,8.25
Haematoendothelial progenitors,Forebrain/Midbrain/Hindbrain,0.0032300616148859262,8.0,8.25
Haematoendothelial progenitors,Gut,0.0016316144028678536,8.0,8.25
Haematoendothelial progenitors,Haematoendothelial progenitors,0.013623745180666447,8.0,8.25
Haematoendothelial progenitors,Intermediate mesoderm,0.0021990148816257715,8.0,8.25
Haematoendothelial progenitors,Mesenchyme,0.00015835199155844748,8.0,8.25
Haematoendothelial progenitors,NMP,0.0014030082384124398,8.0,8.25
Haematoendothelial progenitors,Neural crest,0.0010047160321846604,8.0,8.25
Haematoendothelial progenitors,PGC,2.623638238219428e-06,8.0,8.25
Haematoendothelial progenitors,Paraxial mesoderm,0.002360472222790122,8.0,8.25
Haematoendothelial progenitors,Pharyngeal mesoderm,0.0022435751743614674,8.0,8.25
Haematoendothelial progenitors,Rostral neurectoderm,0.0016153171891346574,8.0,8.25
Haematoendothelial progenitors,Somitic mesoderm,0.0012047250056639314,8.0,8.25
Haematoendothelial progenitors,Spinal cord,0.00024086059420369565,8.0,8.25
Haematoendothelial progenitors,Stripped,0.001762167434208095,8.0,8.25
Haematoendothelial progenitors,Surface ectoderm,0.0011968526523560286,8.0,8.25
Intermediate mesoderm,Allantois,0.0013985844561830163,8.0,8.25
Intermediate mesoderm,Blood progenitors 1,0.00040834382525645196,8.0,8.25
Intermediate mesoderm,Blood progenitors 2,0.00010046953684650362,8.0,8.25
Intermediate mesoderm,Cardiomyocytes,0.0018005615565925837,8.0,8.25
Intermediate mesoderm,Caudal Mesoderm,0.004844840615987778,8.0,8.25
Intermediate mesoderm,Caudal epiblast,8.728251850698143e-05,8.0,8.25
Intermediate mesoderm,Caudal neurectoderm,0.0001549076841911301,8.0,8.25
Intermediate mesoderm,Def. endoderm,0.0007164819398894906,8.0,8.25
Intermediate mesoderm,Endothelium,0.0013671250781044364,8.0,8.25
Intermediate mesoderm,Erythroid1,0.0005824641557410359,8.0,8.25
Intermediate mesoderm,Erythroid2,0.0012483808677643538,8.0,8.25
Intermediate mesoderm,Erythroid3,0.0005090580671094358,8.0,8.25
Intermediate mesoderm,ExE ectoderm,9.039725409820676e-05,8.0,8.25
Intermediate mesoderm,ExE mesoderm,0.0020559472031891346,8.0,8.25
Intermediate mesoderm,Forebrain/Midbrain/Hindbrain,0.0014784741215407848,8.0,8.25
Intermediate mesoderm,Gut,0.0006492962711490691,8.0,8.25
Intermediate mesoderm,Haematoendothelial progenitors,0.002298138802871108,8.0,8.25
Intermediate mesoderm,Intermediate mesoderm,0.003126686904579401,8.0,8.25
Intermediate mesoderm,Mesenchyme,0.0004842105263378471,8.0,8.25
Intermediate mesoderm,NMP,0.0025220313109457493,8.0,8.25
Intermediate mesoderm,Neural crest,0.00015164163778536022,8.0,8.25
Intermediate mesoderm,PGC,6.35611722827889e-05,8.0,8.25
Intermediate mesoderm,Paraxial mesoderm,0.005199406761676073,8.0,8.25
Intermediate mesoderm,Pharyngeal mesoderm,0.0013824535999447107,8.0,8.25
Intermediate mesoderm,Rostral neurectoderm,0.0015935420524328947,8.0,8.25
Intermediate mesoderm,Somitic mesoderm,0.002293577417731285,8.0,8.25
Intermediate mesoderm,Spinal cord,0.0017035662895068526,8.0,8.25
Intermediate mesoderm,Stripped,0.002566532464697957,8.0,8.25
Intermediate mesoderm,Surface ectoderm,0.0007886988460086286,8.0,8.25
Mesenchyme,Allantois,0.009710564278066158,8.0,8.25
Mesenchyme,Blood progenitors 1,0.0002173328830394894,8.0,8.25
Mesenchyme,Blood progenitors 2,2.8241229301784188e-05,8.0,8.25
Mesenchyme,Cardiomyocytes,0.0023328433744609356,8.0,8.25
Mesenchyme,Caudal Mesoderm,0.0010340557200834155,8.0,8.25
Mesenchyme,Caudal epiblast,6.390469206962734e-05,8.0,8.25
Mesenchyme,Caudal neurectoderm,2.888475682993885e-05,8.0,8.25
Mesenchyme,Def. endoderm,0.00036354229087010026,8.0,8.25
Mesenchyme,Endothelium,0.0008495938964188099,8.0,8.25
Mesenchyme,Erythroid1,0.0004216161905787885,8.0,8.25
Mesenchyme,Erythroid2,0.0025924991350620985,8.0,8.25
Mesenchyme,Erythroid3,0.0022662803530693054,8.0,8.25
Mesenchyme,ExE ectoderm,0.000273700337857008,8.0,8.25
Mesenchyme,ExE mesoderm,0.002679692581295967,8.0,8.25
Mesenchyme,Forebrain/Midbrain/Hindbrain,0.0036353839095681906,8.0,8.25
Mesenchyme,Gut,0.002112934598699212,8.0,8.25
Mesenchyme,Haematoendothelial progenitors,0.002099000383168459,8.0,8.25
Mesenchyme,Intermediate mesoderm,0.003382043680176139,8.0,8.25
Mesenchyme,Mesenchyme,0.008404561318457127,8.0,8.25
Mesenchyme,NMP,0.0012454147217795253,8.0,8.25
Mesenchyme,Neural crest,0.0006379397818818688,8.0,8.25
Mesenchyme,PGC,1.3338792541617295e-06,8.0,8.25
Mesenchyme,Paraxial mesoderm,0.002907166024670005,8.0,8.25
Mesenchyme,Pharyngeal mesoderm,0.0031121717765927315,8.0,8.25
Mesenchyme,Rostral neurectoderm,0.002693976741284132,8.0,8.25
Mesenchyme,Somitic mesoderm,0.0004983815597370267,8.0,8.25
Mesenchyme,Spinal cord,0.000882521562743932,8.0,8.25
Mesenchyme,Stripped,0.0031509699765592813,8.0,8.25
Mesenchyme,Surface ectoderm,0.0007067662663757801,8.0,8.25
Notochord,Allantois,0.001142773311585188,8.0,8.25
Notochord,Blood progenitors 1,5.5101525504142046e-05,8.0,8.25
Notochord,Blood progenitors 2,9.129648969974369e-05,8.0,8.25
Notochord,Cardiomyocytes,0.0010253923246636987,8.0,8.25
Notochord,Caudal Mesoderm,0.001717254752293229,8.0,8.25
Notochord,Caudal epiblast,0.0016991740558296442,8.0,8.25
Notochord,Caudal neurectoderm,6.835273234173656e-05,8.0,8.25
Notochord,Def. endoderm,0.0020113252103328705,8.0,8.25
Notochord,Endothelium,0.0013442353811115026,8.0,8.25
Notochord,Erythroid1,0.00043634898611344397,8.0,8.25
Notochord,Erythroid2,0.0004702610895037651,8.0,8.25
Notochord,Erythroid3,0.00018206129607278854,8.0,8.25
Notochord,ExE ectoderm,0.0004918563063256443,8.0,8.25
Notochord,ExE mesoderm,0.00017966257291845977,8.0,8.25
Notochord,Forebrain/Midbrain/Hindbrain,0.0016851305263116956,8.0,8.25
Notochord,Gut,0.002247447147965431,8.0,8.25
Notochord,Haematoendothelial progenitors,0.0007081438670866191,8.0,8.25
Notochord,Intermediate mesoderm,0.0012729375157505274,8.0,8.25
Notochord,Mesenchyme,0.0004929371061734855,8.0,8.25
Notochord,NMP,0.0010797135764732957,8.0,8.25
Notochord,Neural crest,5.0620037654880434e-05,8.0,8.25
Notochord,PGC,1.3451074210024672e-06,8.0,8.25
Notochord,Paraxial mesoderm,0.0020569348707795143,8.0,8.25
Notochord,Pharyngeal mesoderm,0.0009256380144506693,8.0,8.25
Notochord,Rostral neurectoderm,0.0007862477214075625,8.0,8.25
Notochord,Somitic mesoderm,0.0009618812473490834,8.0,8.25
Notochord,Spinal cord,0.00011543241998879239,8.0,8.25
Notochord,Stripped,0.0011125284945592284,8.0,8.25
Notochord,Surface ectoderm,0.0005879601230844855,8.0,8.25
PGC,Allantois,0.001361580565571785,8.0,8.25
PGC,Blood progenitors 1,0.0004024567606393248,8.0,8.25
PGC,Blood progenitors 2,7.582703256048262e-05,8.0,8.25
PGC,Cardiomyocytes,0.00244310824200511,8.0,8.25
PGC,Caudal Mesoderm,0.010767948813736439,8.0,8.25
PGC,Caudal epiblast,0.000647587759885937,8.0,8.25
PGC,Caudal neurectoderm,4.745523619931191e-05,8.0,8.25
PGC,Def. endoderm,0.0005360723007470369,8.0,8.25
PGC,Endothelium,0.0006390107446350157,8.0,8.25
PGC,Erythroid1,0.0003214246826246381,8.0,8.25
PGC,Erythroid2,0.0012315885396674275,8.0,8.25
PGC,Erythroid3,0.0026096536312252283,8.0,8.25
PGC,ExE ectoderm,0.00023387893452309072,8.0,8.25
PGC,ExE mesoderm,0.000590954557992518,8.0,8.25
PGC,Forebrain/Midbrain/Hindbrain,0.0025948116090148687,8.0,8.25
PGC,Gut,0.0011737389722838998,8.0,8.25
PGC,Haematoendothelial progenitors,0.0013653207570314407,8.0,8.25
PGC,Intermediate mesoderm,0.0019642966799438,8.0,8.25
PGC,Mesenchyme,9.614463488105685e-05,8.0,8.25
PGC,NMP,0.001770034315995872,8.0,8.25
PGC,Neural crest,8.05531453806907e-05,8.0,8.25
PGC,PGC,0.004261634312570095,8.0,8.25
PGC,Paraxial mesoderm,0.0010911279823631048,8.0,8.25
PGC,Pharyngeal mesoderm,0.0007732734666205943,8.0,8.25
PGC,Rostral neurectoderm,0.0015149721875786781,8.0,8.25
PGC,Somitic mesoderm,0.0008680419414304197,8.0,8.25
PGC,Spinal cord,0.0002498911344446242,8.0,8.25
PGC,Stripped,0.0010126125998795033,8.0,8.25
PGC,Surface ectoderm,0.0009416558896191418,8.0,8.25
Paraxial mesoderm,Allantois,0.0008641041931696236,8.0,8.25
Paraxial mesoderm,Blood progenitors 1,0.00018201717466581613,8.0,8.25
Paraxial mesoderm,Blood progenitors 2,4.780808012583293e-06,8.0,8.25
Paraxial mesoderm,Cardiomyocytes,0.0006377297104336321,8.0,8.25
Paraxial mesoderm,Caudal Mesoderm,0.0024139820598065853,8.0,8.25
Paraxial mesoderm,Caudal epiblast,1.8511929738451727e-05,8.0,8.25
Paraxial mesoderm,Caudal neurectoderm,0.00033600482856854796,8.0,8.25
Paraxial mesoderm,Def. endoderm,0.0015131942927837372,8.0,8.25
Paraxial mesoderm,Endothelium,0.0006977184093557298,8.0,8.25
Paraxial mesoderm,Erythroid1,0.000335005228407681,8.0,8.25
Paraxial mesoderm,Erythroid2,0.0007801226456649601,8.0,8.25
Paraxial mesoderm,Erythroid3,0.0004952196031808853,8.0,8.25
Paraxial mesoderm,ExE ectoderm,0.000160858835442923,8.0,8.25
Paraxial mesoderm,ExE mesoderm,0.0029089488089084625,8.0,8.25
Paraxial mesoderm,Forebrain/Midbrain/Hindbrain,0.0008910454344004393,8.0,8.25
Paraxial mesoderm,Gut,0.0002887458831537515,8.0,8.25
Paraxial mesoderm,Haematoendothelial progenitors,0.00047461772919632494,8.0,8.25
Paraxial mesoderm,Intermediate mesoderm,0.001969533506780863,8.0,8.25
Paraxial mesoderm,Mesenchyme,7.89908881415613e-05,8.0,8.25
Paraxial mesoderm,NMP,0.0009859793353825808,8.0,8.25
Paraxial mesoderm,Neural crest,0.0006478941650129855,8.0,8.25
Paraxial mesoderm,PGC,2.896584874179098e-07,8.0,8.25
Paraxial mesoderm,Paraxial mesoderm,0.001154584577307105,8.0,8.25
Paraxial mesoderm,Pharyngeal mesoderm,0.0010822186013683677,8.0,8.25
Paraxial mesoderm,Rostral neurectoderm,0.0008783930097706616,8.0,8.25
Paraxial mesoderm,Somitic mesoderm,0.0010265334276482463,8.0,8.25
Paraxial mesoderm,Spinal cord,0.005740847438573837,8.0,8.25
Paraxial mesoderm,Stripped,0.0013464335352182388,8.0,8.25
Paraxial mesoderm,Surface ectoderm,0.005419020075351,8.0,8.25
Pharyngeal mesoderm,Allantois,0.0007123519317246974,8.0,8.25
Pharyngeal mesoderm,Blood progenitors 1,0.0001787903456715867,8.0,8.25
Pharyngeal mesoderm,Blood progenitors 2,2.3028724172036164e-06,8.0,8.25
Pharyngeal mesoderm,Cardiomyocytes,0.0008199737058021128,8.0,8.25
Pharyngeal mesoderm,Caudal Mesoderm,0.0009883192833513021,8.0,8.25
Pharyngeal mesoderm,Caudal epiblast,9.187686373479664e-06,8.0,8.25
Pharyngeal mesoderm,Caudal neurectoderm,6.52376256766729e-05,8.0,8.25
Pharyngeal mesoderm,Def. endoderm,0.0004900612402707338,8.0,8.25
Pharyngeal mesoderm,Endothelium,0.0006353243952617049,8.0,8.25
Pharyngeal mesoderm,Erythroid1,0.0003547804371919483,8.0,8.25
Pharyngeal mesoderm,Erythroid2,0.0007325269980356097,8.0,8.25
Pharyngeal mesoderm,Erythroid3,0.00032349320827051997,8.0,8.25
Pharyngeal mesoderm,ExE ectoderm,7.146080315578729e-05,8.0,8.25
Pharyngeal mesoderm,ExE mesoderm,0.0018010330386459827,8.0,8.25
Pharyngeal mesoderm,Forebrain/Midbrain/Hindbrain,0.0007628488820046186,8.0,8.25
Pharyngeal mesoderm,Gut,0.00036923185689374804,8.0,8.25
Pharyngeal mesoderm,Haematoendothelial progenitors,0.0004609984753187746,8.0,8.25
Pharyngeal mesoderm,Intermediate mesoderm,0.0012081394670531154,8.0,8.25
Pharyngeal mesoderm,Mesenchyme,0.00025534717133268714,8.0,8.25
Pharyngeal mesoderm,NMP,0.0007618770468980074,8.0,8.25
Pharyngeal mesoderm,Neural crest,0.00018246240506414324,8.0,8.25
Pharyngeal mesoderm,PGC,5.345967792891315e-07,8.0,8.25
Pharyngeal mesoderm,Paraxial mesoderm,0.0009520816383883357,8.0,8.25
Pharyngeal mesoderm,Pharyngeal mesoderm,0.000910458096768707,8.0,8.25
Pharyngeal mesoderm,Rostral neurectoderm,0.0003995659062638879,8.0,8.25
Pharyngeal mesoderm,Somitic mesoderm,0.0005437670042738318,8.0,8.25
Pharyngeal mesoderm,Spinal cord,0.000557672290597111,8.0,8.25
Pharyngeal mesoderm,Stripped,0.0011306917294859886,8.0,8.25
Pharyngeal mesoderm,Surface ectoderm,0.0009861496509984136,8.0,8.25
Rostral neurectoderm,Allantois,0.001005215453915298,8.0,8.25
Rostral neurectoderm,Blood progenitors 1,0.00010536618356127292,8.0,8.25
Rostral neurectoderm,Blood progenitors 2,6.923435648786835e-06,8.0,8.25
Rostral neurectoderm,Cardiomyocytes,0.0008187509956769645,8.0,8.25
Rostral neurectoderm,Caudal Mesoderm,0.0018021396826952696,8.0,8.25
Rostral neurectoderm,Caudal epiblast,0.00031495909206569195,8.0,8.25
Rostral neurectoderm,Caudal neurectoderm,0.00011940198601223528,8.0,8.25
Rostral neurectoderm,Def. endoderm,0.0007524396642111242,8.0,8.25
Rostral neurectoderm,Endothelium,0.0005727098323404789,8.0,8.25
Rostral neurectoderm,Erythroid1,0.0002518721448723227,8.0,8.25
Rostral neurectoderm,Erythroid2,0.002421129262074828,8.0,8.25
Rostral neurectoderm,Erythroid3,0.0011234551202505827,8.0,8.25
Rostral neurectoderm,ExE ectoderm,0.0007908330881036818,8.0,8.25
Rostral neurectoderm,ExE mesoderm,0.0004232756909914315,8.0,8.25
Rostral neurectoderm,Forebrain/Midbrain/Hindbrain,0.007241326384246349,8.0,8.25
Rostral neurectoderm,Gut,0.0009477968560531735,8.0,8.25
Rostral neurectoderm,Haematoendothelial progenitors,0.0008751134155318141,8.0,8.25
Rostral neurectoderm,Intermediate mesoderm,0.001086435397155583,8.0,8.25
Rostral neurectoderm,Mesenchyme,3.397862019483e-05,8.0,8.25
Rostral neurectoderm,NMP,0.0011534853838384151,8.0,8.25
Rostral neurectoderm,Neural crest,0.0025958132464438677,8.0,8.25
Rostral neurectoderm,PGC,5.102579052618239e-07,8.0,8.25
Rostral neurectoderm,Paraxial mesoderm,0.0015015166718512774,8.0,8.25
Rostral neurectoderm,Pharyngeal mesoderm,0.0009599883342161775,8.0,8.25
Rostral neurectoderm,Rostral neurectoderm,0.0034673905465751886,8.0,8.25
Rostral neurectoderm,Somitic mesoderm,0.0005531989154405892,8.0,8.25
Rostral neurectoderm,Spinal cord,0.000613137090113014,8.0,8.25
Rostral neurectoderm,Stripped,0.0007002561469562352,8.0,8.25
Rostral neurectoderm,Surface ectoderm,0.0010949099669232965,8.0,8.25
Somitic mesoderm,Allantois,0.0015492948004975915,8.0,8.25
Somitic mesoderm,Blood progenitors 1,0.00013446141383610666,8.0,8.25
Somitic mesoderm,Blood progenitors 2,2.6694784537539817e-05,8.0,8.25
Somitic mesoderm,Cardiomyocytes,0.0013259456027299166,8.0,8.25
Somitic mesoderm,Caudal Mesoderm,0.004469359293580055,8.0,8.25
Somitic mesoderm,Caudal epiblast,6.403147563105449e-05,8.0,8.25
Somitic mesoderm,Caudal neurectoderm,0.0001968388824025169,8.0,8.25
Somitic mesoderm,Def. endoderm,0.005835851654410362,8.0,8.25
Somitic mesoderm,Endothelium,0.0011238636216148734,8.0,8.25
Somitic mesoderm,Erythroid1,0.0005205689230933785,8.0,8.25
Somitic mesoderm,Erythroid2,0.0016106661641970277,8.0,8.25
Somitic mesoderm,Erythroid3,0.000722730066627264,8.0,8.25
Somitic mesoderm,ExE ectoderm,0.0002600705192890018,8.0,8.25
Somitic mesoderm,ExE mesoderm,0.0019546099938452244,8.0,8.25
Somitic mesoderm,Forebrain/Midbrain/Hindbrain,0.0012282157549634576,8.0,8.25
Somitic mesoderm,Gut,0.0008636079728603363,8.0,8.25
Somitic mesoderm,Haematoendothelial progenitors,0.0020667235367000103,8.0,8.25
Somitic mesoderm,Intermediate mesoderm,0.0040810671634972095,8.0,8.25
Somitic mesoderm,Mesenchyme,0.0004153889021836221,8.0,8.25
Somitic mesoderm,NMP,0.0013015842996537685,8.0,8.25
Somitic mesoderm,Neural crest,0.00012537656584754586,8.0,8.25
Somitic mesoderm,PGC,6.9254660957085434e-06,8.0,8.25
Somitic mesoderm,Paraxial mesoderm,0.0022705441806465387,8.0,8.25
Somitic mesoderm,Pharyngeal mesoderm,0.0020183792803436518,8.0,8.25
Somitic mesoderm,Rostral neurectoderm,0.0019116929033771157,8.0,8.25
Somitic mesoderm,Somitic mesoderm,0.002059566555544734,8.0,8.25
Somitic mesoderm,Spinal cord,0.0053240349516272545,8.0,8.25
Somitic mesoderm,Stripped,0.005909661762416363,8.0,8.25
Somitic mesoderm,Surface ectoderm,0.0006222490919753909,8.0,8.25
Spinal cord,Allantois,0.00043034745613113046,8.0,8.25
Spinal cord,Blood progenitors 1,0.00011898388038389385,8.0,8.25
Spinal cord,Blood progenitors 2,3.608403858379461e-05,8.0,8.25
Spinal cord,Cardiomyocytes,0.0008862693211995065,8.0,8.25
Spinal cord,Caudal Mesoderm,0.0017211827216669917,8.0,8.25
Spinal cord,Caudal epiblast,8.051238546613604e-05,8.0,8.25
Spinal cord,Caudal neurectoderm,0.0031969062983989716,8.0,8.25
Spinal cord,Def. endoderm,0.000641938648186624,8.0,8.25
Spinal cord,Endothelium,0.0003977490705437958,8.0,8.25
Spinal cord,Erythroid1,0.00016176742792595178,8.0,8.25
Spinal cord,Erythroid2,0.001596640795469284,8.0,8.25
Spinal cord,Erythroid3,0.0009344261488877237,8.0,8.25
Spinal cord,ExE ectoderm,4.0833689126884565e-05,8.0,8.25
Spinal cord,ExE mesoderm,0.0007062103250063956,8.0,8.25
Spinal cord,Forebrain/Midbrain/Hindbrain,0.001182378502562642,8.0,8.25
Spinal cord,Gut,0.00028247767477296293,8.0,8.25
Spinal cord,Haematoendothelial progenitors,0.0007068261038511992,8.0,8.25
Spinal cord,Intermediate mesoderm,0.0008471986511722207,8.0,8.25
Spinal cord,Mesenchyme,0.00017715332796797156,8.0,8.25
Spinal cord,NMP,0.0007330780499614775,8.0,8.25
Spinal cord,Neural crest,0.0002894772042054683,8.0,8.25
Spinal cord,PGC,3.3913586321432376e-06,8.0,8.25
Spinal cord,Paraxial mesoderm,0.0006409754860214889,8.0,8.25
Spinal cord,Pharyngeal mesoderm,0.0006259578512981534,8.0,8.25
Spinal cord,Rostral neurectoderm,0.0013606928987428546,8.0,8.25
Spinal cord,Somitic mesoderm,0.0006259300862438977,8.0,8.25
Spinal cord,Spinal cord,0.011237426660954952,8.0,8.25
Spinal cord,Stripped,0.0022094035521149635,8.0,8.25
Spinal cord,Surface ectoderm,0.0014611096121370792,8.0,8.25
Stripped,Allantois,0.0013123753014951944,8.0,8.25
Stripped,Blood progenitors 1,0.00010207494051428512,8.0,8.25
Stripped,Blood progenitors 2,1.3678274626727216e-05,8.0,8.25
Stripped,Cardiomyocytes,0.0019828255753964186,8.0,8.25
Stripped,Caudal Mesoderm,0.00258811516687274,8.0,8.25
Stripped,Caudal epiblast,5.8167333918390796e-05,8.0,8.25
Stripped,Caudal neurectoderm,2.5875837309286e-05,8.0,8.25
Stripped,Def. endoderm,0.0010726646287366748,8.0,8.25
Stripped,Endothelium,0.001227924833074212,8.0,8.25
Stripped,Erythroid1,0.00043273557093925774,8.0,8.25
Stripped,Erythroid2,0.0013634724309667945,8.0,8.25
Stripped,Erythroid3,0.0006995468866080046,8.0,8.25
Stripped,ExE ectoderm,0.0004042494110763073,8.0,8.25
Stripped,ExE mesoderm,0.00037978385807946324,8.0,8.25
Stripped,Forebrain/Midbrain/Hindbrain,0.0025102724321186543,8.0,8.25
Stripped,Gut,0.001145401387475431,8.0,8.25
Stripped,Haematoendothelial progenitors,0.0007674577063880861,8.0,8.25
Stripped,Intermediate mesoderm,0.0017811449943110347,8.0,8.25
Stripped,Mesenchyme,7.264272426255047e-05,8.0,8.25
Stripped,NMP,0.001624610973522067,8.0,8.25
Stripped,Neural crest,0.0014483467675745487,8.0,8.25
Stripped,PGC,1.4584293239749968e-06,8.0,8.25
Stripped,Paraxial mesoderm,0.0030226786620914936,8.0,8.25
Stripped,Pharyngeal mesoderm,0.0017665388295426965,8.0,8.25
Stripped,Rostral neurectoderm,0.002275517676025629,8.0,8.25
Stripped,Somitic mesoderm,0.001691328943707049,8.0,8.25
Stripped,Spinal cord,0.000854725600220263,8.0,8.25
Stripped,Stripped,0.010632003657519817,8.0,8.25
Stripped,Surface ectoderm,0.0004090502916369587,8.0,8.25
Surface ectoderm,Allantois,0.001885375240817666,8.0,8.25
Surface ectoderm,Blood progenitors 1,0.00019135346519760787,8.0,8.25
Surface ectoderm,Blood progenitors 2,1.924696334754117e-05,8.0,8.25
Surface ectoderm,Cardiomyocytes,0.0018817036179825664,8.0,8.25
Surface ectoderm,Caudal Mesoderm,0.00508900685235858,8.0,8.25
Surface ectoderm,Caudal epiblast,0.0010050081182271242,8.0,8.25
Surface ectoderm,Caudal neurectoderm,0.0004271287762094289,8.0,8.25
Surface ectoderm,Def. endoderm,0.002660453552380204,8.0,8.25
Surface ectoderm,Endothelium,0.0001494025782449171,8.0,8.25
Surface ectoderm,Erythroid1,0.0004168640589341521,8.0,8.25
Surface ectoderm,Erythroid2,0.003488676156848669,8.0,8.25
Surface ectoderm,Erythroid3,0.005153603386133909,8.0,8.25
Surface ectoderm,ExE ectoderm,0.0010118152713403106,8.0,8.25
Surface ectoderm,ExE mesoderm,0.002682591089978814,8.0,8.25
