tf_name,devvcell_system,stage,stage_num,target_stage,n_cells,stimulus_mode,stimulus_response_norm,fate_displacement_from_baseline,cell_level_feedback_cost_proxy,cell_level_recovery_probability_proxy,alignment_with_normal_transition,transition_norm,stimulus_strength,grn_evidence_scale,temporal_sensitivity_norm,stage_vulnerability_score,devvcell_priority_score,response_amplitude_proxy,feedback_cost,matched_global_grn_targets,matched_system_targets,gene_delta_norm,mapped_systems,stimulus_response_rank
Glis3,mesoderm_muscle,Theiler stage 12,12,Theiler stage 13,200,tf_knockdown_zero_shot_grn_projection,1.0697060823440552,1.0697062015533447,1.0697060823440552,0.013858946068073237,0.04455900937318802,2.4317376613616943,1.0697060615149139,1.0510050542118452,0.36292808299894047,0.6011733524950248,0.5658900407020623,0.5544339379778265,1.0,10,0,0.3036065697669983,cardiac muscle cell;muscle precursor cell;myoblast;myotube,31
Glis3,neural,Theiler stage 12,12,Theiler stage 13,200,tf_knockdown_zero_shot_grn_projection,1.0191047191619873,1.0191048383712769,1.0191047191619873,0.0169681219167364,0.035673510283231735,2.316706418991089,1.0191045434389367,1.0510050542118452,0.36292808299894047,0.6011733524950248,0.5658900407020623,0.5544339379778265,1.0,10,0,0.3036065697669983,neural cell,32
Satb1,mesoderm_muscle,Theiler stage 12,12,Theiler stage 13,200,tf_knockdown_zero_shot_grn_projection,1.0069077014923096,1.0069078207015991,0.8062520559862794,0.039755454628199925,0.436606228351593,2.5121426582336426,1.0069078772567361,1.0334650311687055,0.2396488468089561,0.6011733524950248,0.5203752443922943,0.6142587271495793,0.8007209149273125,10,25,0.2845849394798279,cardiac muscle cell;muscle precursor cell;myoblast;myotube,33
Satb2,erythroid,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.964600682258606,0.9646008610725403,0.8475027157213526,0.03370831072806675,-0.029194705188274384,1.4427021741867065,0.9646006993952927,1.0336807124260985,0.4115826670035582,0.6049293945595217,0.8485568526711808,1.0,0.8786047234975314,10,17,0.28481510281562805,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,34
Satb2,mesoderm_muscle,Theiler stage 12,12,Theiler stage 13,200,tf_knockdown_zero_shot_grn_projection,0.9605934023857117,0.9605934619903564,0.8439819006966511,0.03418639220665436,0.05142665654420853,2.384167194366455,0.9605934419344316,1.0336807124260985,0.011343439613128253,0.6011733524950248,0.8485568526711808,1.0,0.8786047234975314,10,33,0.28481510281562805,cardiac muscle cell;muscle precursor cell;myoblast;myotube,35
Satb1,neural,Theiler stage 12,12,Theiler stage 13,200,tf_knockdown_zero_shot_grn_projection,0.9300305247306824,0.930030345916748,0.7446948926726805,0.05085486077007621,0.01653687097132206,2.320340394973755,0.9300303921668392,1.0334650311687055,0.2396488468089561,0.6011733524950248,0.5203752443922943,0.6142587271495793,0.8007209149273125,10,6,0.2845849394798279,neural cell,36
Rfx4,erythroid,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.8844441175460815,0.8844441771507263,0.6994163262398982,0.06095220143766194,-0.05958087742328644,1.3668044805526733,0.8844441135210366,1.0655519027265152,0.631194872163623,0.6049293945595217,0.7101176189887484,0.6799596678627393,0.790797646074521,10,0,0.3198489546775818,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,37
Satb2,neural,Theiler stage 12,12,Theiler stage 13,200,tf_knockdown_zero_shot_grn_projection,0.8809405565261841,0.8809407353401184,0.7739985340844494,0.04523002529056907,0.1094791367650032,2.1864709854125977,0.8809406045557856,1.0336807124260985,0.011343439613128253,0.6011733524950248,0.8485568526711808,1.0,0.8786047234975314,10,7,0.28481510281562805,neural cell,38
Lef1,erythroid,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.8110505938529968,0.8110506534576416,0.8110505938529968,0.038999659041670055,-0.0018233830342069268,1.1841462850570679,0.8110506562063373,1.2069283510644242,0.6440534452943396,0.6049293945595217,0.6669700902954203,0.5987735608331716,1.0,10,24,0.49974769353866577,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,39
Lef1,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.8001000285148621,0.8001000881195068,0.8001000285148621,0.040745897709861555,0.07572300732135773,1.2109849452972412,0.8000999714818945,1.2069283510644242,0.7180667880421227,0.4880959705471063,0.6669700902954203,0.5987735608331716,1.0,10,24,0.49974769353866577,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,40
Eya1,erythroid,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.7473649382591248,0.7473649978637695,0.7220359448718575,0.05567947012204977,-0.017138073220849037,1.1703280210494995,0.7473650210614872,1.0290667607270498,0.7678105390875062,0.6049293945595217,0.6874957220103752,0.5933461425649844,0.9661089354201344,10,27,0.2799116373062134,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,41
Prox1,erythroid,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.735273003578186,0.7352729439735413,0.735273003578186,0.0528080301155092,-0.06288936734199524,1.4582977294921875,0.7352729255087588,0.9902511077092178,0.6704761811922252,0.6049293945595217,0.6226286711254221,0.4774764150577774,1.0,10,0,0.24034614861011505,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,42
Satb1,erythroid,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.7328362464904785,0.7328362464904785,0.5867973097817534,0.09563759920455796,-0.008734718896448612,1.813960075378418,0.7328361820510495,1.0334650311687055,0.24387783771326485,0.6049293945595217,0.5203752443922943,0.6142587271495793,0.8007209149273125,10,23,0.2845849394798279,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,43
Eya1,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.7267552018165588,0.7267552614212036,0.7021246943380406,0.060295441365502495,0.0280605535954237,1.162021279335022,0.7267552619226134,1.0290667607270498,0.8713309692832946,0.4880959705471063,0.6874957220103752,0.5933461425649844,0.9661089354201344,10,27,0.2799116373062134,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,44
Rfx4,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.7114214897155762,0.711421549320221,0.5625904394339066,0.10536110247294608,-0.009665919467806816,1.2197588682174683,0.711421547875445,1.0655519027265152,0.6188529645201123,0.4880959705471063,0.7101176189887484,0.6799596678627393,0.790797646074521,10,0,0.3198489546775818,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,45
Nrg1,erythroid,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.6757516264915466,0.6757516860961914,0.6757516264915466,0.06700376239850912,-0.00797312706708908,1.1364909410476685,0.6757516735930545,1.2005800389981927,0.3895396203930418,0.6049293945595217,0.562445635633383,0.6958264708898145,1.0,10,17,0.49081239104270935,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,46
Pax3,erythroid,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.6740148663520813,0.6740149259567261,0.6740148663520813,0.06747086085080098,-0.01266759354621172,1.2666211128234863,0.6740148601979812,1.21964432183096,0.3895396203930418,0.6049293945595217,0.5626863715216118,0.5653866848062744,1.0,10,17,0.5178879499435425,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,47
Zbtb16,erythroid,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.6693359613418579,0.6693359613418579,0.6693359613418579,0.06874551057001477,0.03767341002821922,1.36740243434906,0.6693359270423399,1.117692330481734,0.3895396203930418,0.6049293945595217,0.532417423355394,0.5690301081885955,1.0,10,26,0.3815438151359558,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,48
Nrg1,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.6677588820457458,0.6677588224411011,0.6677588820457458,0.06918054979571596,0.0014799500349909067,1.233485221862793,0.6677587864151012,1.2005800389981927,0.3895396203930418,0.4880959705471063,0.562445635633383,0.6958264708898145,1.0,10,17,0.49081239104270935,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,49
Eya4,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.6268377304077148,0.6268377304077148,0.6268377304077148,0.0814838105821851,-0.015527944080531597,1.2912452220916748,0.6268377486369593,1.0794155048256484,0.3895396203930418,0.4880959705471063,0.5801603409284204,0.6929618611863627,1.0,10,16,0.33572232723236084,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,50
Lef1,erythroid,Theiler stage 14,14,Theiler stage 15,200,tf_knockdown_zero_shot_grn_projection,0.6168340444564819,0.6168339848518372,0.6168340444564819,0.08481047839612163,0.0015800291439518332,0.8664205074310303,0.6168339636274258,1.2069283510644242,0.7109737888905459,0.5871494513452701,0.6669700902954203,0.5987735608331716,1.0,10,24,0.49974769353866577,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,51
Eya4,erythroid,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.6143456101417542,0.6143456101417542,0.6143456101417542,0.0856588749684695,-0.10884446650743484,1.1522079706192017,0.6143456406447458,1.0794155048256484,0.3895396203930418,0.6049293945595217,0.5801603409284204,0.6929618611863627,1.0,10,16,0.33572232723236084,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,52
Pax3,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.5929951667785645,0.5929951071739197,0.5929951667785645,0.09329575532111907,0.020172948017716408,1.2239505052566528,0.5929951121689601,1.21964432183096,0.3895396203930418,0.4880959705471063,0.5626863715216118,0.5653866848062744,1.0,10,17,0.5178879499435425,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,53
Zbtb16,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.5529632568359375,0.5529632568359375,0.5529632568359375,0.10949755843803116,0.0042933807708323,1.2407491207122803,0.5529632550108209,1.117692330481734,0.3895396203930418,0.4880959705471063,0.532417423355394,0.5690301081885955,1.0,10,26,0.3815438151359558,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,54
Prox1,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.5499934554100037,0.5499933362007141,0.5499934554100037,0.1108060590452684,-0.04202532023191452,1.2106624841690063,0.5499933358845905,0.9902511077092178,0.6572857290336342,0.4880959705471063,0.6226286711254221,0.4774764150577774,1.0,10,0,0.24034614861011505,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,55
Rfx4,erythroid,Theiler stage 14,14,Theiler stage 15,200,tf_knockdown_zero_shot_grn_projection,0.5455486178398132,0.5455486178398132,0.4314185628069327,0.178052958864937,-0.0336516872048378,0.8511378169059753,0.5455486022210886,1.0655519027265152,0.6363868987998494,0.5871494513452701,0.7101176189887484,0.6799596678627393,0.790797646074521,10,0,0.3198489546775818,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,56
Otx2,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.526904284954071,0.5269043445587158,0.526904284954071,0.1215272040258637,-0.017869053408503532,1.2647777795791626,0.5269043428733596,1.225851346707394,0.23892643360269794,0.4880959705471063,0.5197067146592651,0.5741734665562692,1.0,10,0,0.5268601775169373,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,57
Eya1,erythroid,Theiler stage 14,14,Theiler stage 15,200,tf_knockdown_zero_shot_grn_projection,0.5213932991027832,0.5213932394981384,0.5037227251313816,0.13333494934535814,0.0029318653978407383,0.7839872241020203,0.5213932372043614,1.0290667607270498,0.844159720910775,0.5871494513452701,0.6874957220103752,0.5933461425649844,0.9661089354201344,10,27,0.2799116373062134,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,58
Lef1,neural,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.51200270652771,0.5120026469230652,0.51200270652771,0.12899123455555753,0.20218385756015778,0.7749375700950623,0.5120026719912028,1.2069283510644242,0.7180667880421227,0.4880959705471063,0.6669700902954203,0.5987735608331716,1.0,10,3,0.49974769353866577,neural cell,59
Nrg1,erythroid,Theiler stage 14,14,Theiler stage 15,200,tf_knockdown_zero_shot_grn_projection,0.49458739161491394,0.49458736181259155,0.49458739161491394,0.1382972995600643,-0.010966872796416283,0.843295693397522,0.49458734050553843,1.2005800389981927,0.3895396203930418,0.5871494513452701,0.562445635633383,0.6958264708898145,1.0,10,17,0.49081239104270935,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,60
Lef1,erythroid,Theiler stage 16,16,Theiler stage 17,200,tf_knockdown_zero_shot_grn_projection,0.4819853901863098,0.4819853901863098,0.4819853901863098,0.14544728495319825,-0.018884053453803062,0.762063205242157,0.4819853677824317,1.2069283510644242,0.6276321855848855,0.5211190995375902,0.6669700902954203,0.5987735608331716,1.0,10,24,0.49974769353866577,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,61
Satb2,erythroid,Theiler stage 14,14,Theiler stage 15,200,tf_knockdown_zero_shot_grn_projection,0.48192569613456726,0.48192569613456726,0.4234221929986668,0.18384012738039468,-0.017978781834244728,0.8445495963096619,0.48192570909311006,1.0336807124260985,0.2752728707771155,0.5871494513452701,0.8485568526711808,1.0,0.8786047234975314,10,17,0.28481510281562805,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,62
Rfx4,neural,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.4791732430458069,0.47917330265045166,0.3789290726625184,0.21965079467542942,-0.12253890186548233,0.8215605020523071,0.47917326880969646,1.0655519027265152,0.6188529645201123,0.4880959705471063,0.7101176189887484,0.6799596678627393,0.790797646074521,10,0,0.3198489546775818,neural cell,63
Glis3,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.4748435318470001,0.4748435914516449,0.4748435318470001,0.14966225942538353,0.038115132600069046,1.1897236108779907,0.47484351165021693,1.0510050542118452,0.3568286748204039,0.4880959705471063,0.5658900407020623,0.5544339379778265,1.0,10,0,0.3036065697669983,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,64
Otx2,erythroid,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.47080567479133606,0.47080573439598083,0.47080567479133606,0.1520991452842916,-0.00530396681278944,1.1828784942626953,0.4708057648432798,1.225851346707394,0.12974725909968393,0.6049293945595217,0.5197067146592651,0.5741734665562692,1.0,10,0,0.5268601775169373,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,65
Satb2,erythroid,Theiler stage 16,16,Theiler stage 17,200,tf_knockdown_zero_shot_grn_projection,0.46874043345451355,0.4687403738498688,0.41183755892741586,0.19255947042176508,-0.06456171721220016,0.6812695860862732,0.4687403693152442,1.0336807124260985,0.5124303774942143,0.5211190995375902,0.8485568526711808,1.0,0.8786047234975314,10,17,0.28481510281562805,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,66
Satb2,neural,Theiler stage 16,16,Theiler stage 17,200,tf_knockdown_zero_shot_grn_projection,0.4680076837539673,0.46800774335861206,0.41119376157937454,0.19305598656451675,-0.09853296726942062,0.6802047491073608,0.468007719437795,1.0336807124260985,0.5124303774942143,0.5211190995375902,0.8485568526711808,1.0,0.8786047234975314,10,7,0.28481510281562805,neural cell,67
Satb1,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.46623992919921875,0.466239869594574,0.37332806268404384,0.22462739971364357,0.016569240018725395,1.277717113494873,0.46623991215350674,1.0334650311687055,0.23716416460461448,0.4880959705471063,0.5203752443922943,0.6142587271495793,0.8007209149273125,10,23,0.2845849394798279,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,68
Lef1,mesoderm_muscle,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.46435797214508057,0.46435803174972534,0.46435797214508057,0.15607292881327706,0.12614472210407257,0.7028253674507141,0.4643580076183706,1.2069283510644242,0.7180667880421227,0.4880959705471063,0.6669700902954203,0.5987735608331716,1.0,10,22,0.49974769353866577,cardiac muscle cell;muscle precursor cell;myoblast;myotube,69
Glis3,erythroid,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.4640142023563385,0.46401429176330566,0.4640142023563385,0.15628768906667712,-0.017805499956011772,1.049174189567566,0.464014188217311,1.0510050542118452,0.3653347174776601,0.6049293945595217,0.5658900407020623,0.5544339379778265,1.0,10,0,0.3036065697669983,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,70
Lef1,neural,Theiler stage 14,14,Theiler stage 15,200,tf_knockdown_zero_shot_grn_projection,0.461482435464859,0.46148237586021423,0.461482435464859,0.15787846641292166,0.2047296166419983,0.6482097506523132,0.46148237065896086,1.2069283510644242,0.7109737888905459,0.5871494513452701,0.6669700902954203,0.5987735608331716,1.0,10,3,0.49974769353866577,neural cell,71
Satb2,erythroid,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.4592324197292328,0.45923247933387756,0.4034837731573048,0.19910258339555906,-0.004934230353683233,1.197561502456665,0.4592324325639499,1.0336807124260985,0.037236596796424284,0.4880959705471063,0.8485568526711808,1.0,0.8786047234975314,10,17,0.28481510281562805,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,72
Pax3,erythroid,Theiler stage 14,14,Theiler stage 15,200,tf_knockdown_zero_shot_grn_projection,0.4584231674671173,0.4584231674671173,0.4584231674671173,0.15982230576651885,-0.003246926236897707,0.87337726354599,0.4584232043146373,1.21964432183096,0.3895396203930418,0.5871494513452701,0.5626863715216118,0.5653866848062744,1.0,10,17,0.5178879499435425,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,73
Satb2,neural,Theiler stage 18,18,Theiler stage 19,200,tf_knockdown_zero_shot_grn_projection,0.4570913314819336,0.4570913314819336,0.4016026029098027,0.20060641766076304,0.17206701636314392,0.7607442140579224,0.45709126889600976,1.0336807124260985,0.5524962560010853,0.3293006611097032,0.8485568526711808,1.0,0.8786047234975314,10,7,0.28481510281562805,neural cell,74
Satb2,erythroid,Theiler stage 18,18,Theiler stage 19,200,tf_knockdown_zero_shot_grn_projection,0.4561862647533417,0.4561862051486969,0.4008074070069814,0.2012455191493112,0.037803806364536285,0.7592378854751587,0.45618619511359204,1.0336807124260985,0.5524962560010853,0.3293006611097032,0.8485568526711808,1.0,0.8786047234975314,10,17,0.28481510281562805,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,75
Eya1,neural,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.45335689187049866,0.45335692167282104,0.43799214417038845,0.17343219260924078,0.10739342123270035,0.724880039691925,0.4533569156412107,1.0290667607270498,0.8713309692832946,0.4880959705471063,0.6874957220103752,0.5933461425649844,0.9661089354201344,10,8,0.2799116373062134,neural cell,76
Satb2,mesoderm_muscle,Theiler stage 18,18,Theiler stage 19,200,tf_knockdown_zero_shot_grn_projection,0.44617322087287903,0.44617322087287903,0.39200989935701885,0.2084534347063186,0.004554093815386295,0.7425731420516968,0.44617322547610405,1.0336807124260985,0.5524962560010853,0.3293006611097032,0.8485568526711808,1.0,0.8786047234975314,10,33,0.28481510281562805,cardiac muscle cell;muscle precursor cell;myoblast;myotube,77
Eya1,mesoderm_muscle,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.44440174102783203,0.44440165162086487,0.4293404929232531,0.17953915310474036,-0.025182798504829407,0.7105614542961121,0.44440173774149944,1.0290667607270498,0.8713309692832946,0.4880959705471063,0.6874957220103752,0.5933461425649844,0.9661089354201344,10,22,0.2799116373062134,cardiac muscle cell;muscle precursor cell;myoblast;myotube,78
Eya4,erythroid,Theiler stage 14,14,Theiler stage 15,200,tf_knockdown_zero_shot_grn_projection,0.44107070565223694,0.4410707950592041,0.44107070565223694,0.1713096018127789,-0.10721087455749512,0.8386570811271667,0.44107077810546036,1.0794155048256484,0.3895396203930418,0.5871494513452701,0.5801603409284204,0.6929618611863627,1.0,10,16,0.33572232723236084,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,79
Eya1,neural,Theiler stage 18,18,Theiler stage 19,200,tf_knockdown_zero_shot_grn_projection,0.4397868812084198,0.4397868812084198,0.42488203561600757,0.18276974499065635,-0.07454650104045868,0.8514197468757629,0.43978685521111727,1.0290667607270498,0.802633056333892,0.3293006611097032,0.6874957220103752,0.5933461425649844,0.9661089354201344,10,8,0.2799116373062134,neural cell,80
Lef1,mesoderm_muscle,Theiler stage 18,18,Theiler stage 19,200,tf_knockdown_zero_shot_grn_projection,0.4352684020996094,0.43526843190193176,0.4352684020996094,0.1753320615600845,0.038294605910778046,0.8778284788131714,0.43526844406588583,1.2069283510644242,0.5417964652348015,0.3293006611097032,0.6669700902954203,0.5987735608331716,1.0,10,22,0.49974769353866577,cardiac muscle cell;muscle precursor cell;myoblast;myotube,81
Satb2,mesoderm_muscle,Theiler stage 17,17,Theiler stage 18,200,tf_knockdown_zero_shot_grn_projection,0.4348182678222656,0.434818297624588,0.38203338397165726,0.21694020077446963,-0.0796419009566307,0.6427823901176453,0.4348182811830281,1.0336807124260985,0.5403568223006057,0.4711716925057417,0.8485568526711808,1.0,0.8786047234975314,10,33,0.28481510281562805,cardiac muscle cell;muscle precursor cell;myoblast;myotube,82
Eya1,neural,Theiler stage 14,14,Theiler stage 15,200,tf_knockdown_zero_shot_grn_projection,0.42273804545402527,0.4227379858493805,0.40841100305517675,0.19521690364298808,0.11570172756910324,0.63564532995224,0.42273798106498855,1.0290667607270498,0.844159720910775,0.5871494513452701,0.6874957220103752,0.5933461425649844,0.9661089354201344,10,8,0.2799116373062134,neural cell,83
Rfx4,erythroid,Theiler stage 16,16,Theiler stage 17,200,tf_knockdown_zero_shot_grn_projection,0.42220526933670044,0.42220526933670044,0.33387893315172185,0.26302249119558313,-0.11789510399103165,0.6981403231620789,0.4222052751893457,1.0655519027265152,0.6296250966389736,0.5211190995375902,0.7101176189887484,0.6799596678627393,0.790797646074521,10,0,0.3198489546775818,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,84
Lef1,mesoderm_muscle,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.4201602041721344,0.4201601445674896,0.4201602041721344,0.18625458274394863,-0.10935337096452713,0.613440215587616,0.4201601572999195,1.2069283510644242,0.6440534452943396,0.6049293945595217,0.6669700902954203,0.5987735608331716,1.0,10,22,0.49974769353866577,cardiac muscle cell;muscle precursor cell;myoblast;myotube,85
Eya1,mesoderm_muscle,Theiler stage 18,18,Theiler stage 19,200,tf_knockdown_zero_shot_grn_projection,0.4173784554004669,0.41737857460975647,0.40323305521424513,0.19930235791359513,-0.054060954600572586,0.8080375790596008,0.4173785105302241,1.0290667607270498,0.802633056333892,0.3293006611097032,0.6874957220103752,0.5933461425649844,0.9661089354201344,10,22,0.2799116373062134,cardiac muscle cell;muscle precursor cell;myoblast;myotube,86
Prox1,erythroid,Theiler stage 14,14,Theiler stage 15,200,tf_knockdown_zero_shot_grn_projection,0.4167572855949402,0.4167573153972626,0.4167572855949402,0.1888071524252927,0.008713842369616032,0.8423666954040527,0.4167572757629963,0.9902511077092178,0.6638752032705478,0.5871494513452701,0.6226286711254221,0.4774764150577774,1.0,10,0,0.24034614861011505,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,87
Satb2,mesoderm_muscle,Theiler stage 15,15,Theiler stage 16,200,tf_knockdown_zero_shot_grn_projection,0.41082337498664856,0.41082340478897095,0.36095135778646703,0.2360278597476046,-0.09840486943721771,0.614446759223938,0.410823373176589,1.0336807124260985,0.4115826670035582,0.6049293945595217,0.8485568526711808,1.0,0.8786047234975314,10,33,0.28481510281562805,cardiac muscle cell;muscle precursor cell;myoblast;myotube,88
Satb2,mesoderm_muscle,Theiler stage 16,16,Theiler stage 17,200,tf_knockdown_zero_shot_grn_projection,0.4100949168205261,0.4100949466228485,0.3603113310008415,0.23663289049849223,-4.616815203917213e-05,0.5960339903831482,0.410094914674872,1.0336807124260985,0.5124303774942143,0.5211190995375902,0.8485568526711808,1.0,0.8786047234975314,10,33,0.28481510281562805,cardiac muscle cell;muscle precursor cell;myoblast;myotube,89
Nrg1,neural,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.4041536748409271,0.40415364503860474,0.4041536748409271,0.19856978094156646,-0.06663506478071213,0.7465533018112183,0.4041536274417552,1.2005800389981927,0.3895396203930418,0.4880959705471063,0.562445635633383,0.6958264708898145,1.0,10,4,0.49081239104270935,neural cell,90
Rfx4,mesoderm_muscle,Theiler stage 13,13,Theiler stage 14,200,tf_knockdown_zero_shot_grn_projection,0.402475506067276,0.402475506067276,0.31827668280065347,0.27996050727627286,0.012571622617542744,0.6900593042373657,0.40247549834486934,1.0655519027265152,0.6188529645201123,0.4880959705471063,0.7101176189887484,0.6799596678627393,0.790797646074521,10,0,0.3198489546775818,cardiac muscle cell;muscle precursor cell;myoblast;myotube,91
Rfx4,neural,Theiler stage 14,14,Theiler stage 15,200,tf_knockdown_zero_shot_grn_projection,0.402457594871521,0.4024575650691986,0.318262518669212,0.2799763693153065,-0.05192352086305618,0.6278942823410034,0.40245755889329604,1.0655519027265152,0.6363868987998494,0.5871494513452701,0.7101176189887484,0.6799596678627393,0.790797646074521,10,0,0.3198489546775818,neural cell,92
Lef1,neural,Theiler stage 16,16,Theiler stage 17,200,tf_knockdown_zero_shot_grn_projection,0.4009271264076233,0.40092721581459045,0.4009271264076233,0.20114917024907994,0.03732943534851074,0.6339027285575867,0.40092716412548496,1.2069283510644242,0.6276321855848855,0.5211190995375902,0.6669700902954203,0.5987735608331716,1.0,10,3,0.49974769353866577,neural cell,93
Lef1,mesoderm_muscle,Theiler stage 16,16,Theiler stage 17,200,tf_knockdown_zero_shot_grn_projection,0.4003743827342987,0.4003743529319763,0.4003743827342987,0.20159439798633727,-0.08325691521167755,0.6330286264419556,0.4003743170298848,1.2069283510644242,0.6276321855848855,0.5211190995375902,0.6669700902954203,0.5987735608331716,1.0,10,22,0.49974769353866577,cardiac muscle cell;muscle precursor cell;myoblast;myotube,94
Rfx4,neural,Theiler stage 16,16,Theiler stage 17,200,tf_knockdown_zero_shot_grn_projection,0.3978464603424072,0.39784643054008484,0.3146160443378559,0.28409000348399516,0.3263997435569763,0.6578616499900818,0.3978464640354214,1.0655519027265152,0.6296250966389736,0.5211190995375902,0.7101176189887484,0.6799596678627393,0.790797646074521,10,0,0.3198489546775818,neural cell,95
Glis3,erythroid,Theiler stage 14,14,Theiler stage 15,200,tf_knockdown_zero_shot_grn_projection,0.3951599597930908,0.39515990018844604,0.3951599597930908,0.20584334942203147,-0.026559555903077126,0.9160565733909607,0.3951598943695852,1.0510050542118452,0.35455919790980606,0.5871494513452701,0.5658900407020623,0.5544339379778265,1.0,10,0,0.3036065697669983,erythroid progenitor cell;hematopoietic stem cell;primitive erythroid progenitor,96
