dataset_id,sampling_strategy,clone_id,clone_size,clone_start_time,clone_end_time,clone_time_span,initial_state,initial_lineage,terminal_sampling_depth,early_sampling_depth,number_of_observed_time_points,terminal_fate_entropy,terminal_lineage_entropy,clone_multilineage_score,clone_branch_count,clone_fate_diversification_index,clone_transition_entropy,outcome_estimable,branch_window_condensation_exposure,post_event_divergence_exposure,fate_entropy_exposure,teacher_velocity_bias_exposure,local_alignment_exposure,density_exposure,condensation_only,post_event_divergence_only,fate_entropy_only,teacher_bias_only,two_phase_condensation_plus_divergence,uncertainty_plus_teacher_bias,clone_size_bin,time_span_bin,start_time_bin
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,325,4,2.5,5.0,2.5,Neutro,Neutro,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.8112781244562475,True,-0.41005300725583915,0.41005300725583915,0.7613999843597412,0.6270299350878926,0.9987228082009332,7.737761507624242,0.5449101796407185,0.46107784431137727,0.20958083832335328,0.08982035928143713,0.5029940119760479,0.1497005988023952,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,357,4,2.5,5.0,2.5,Unk_2,Unk_2,3,1,2,0.0,0.0,1.0,1.0,0.0,0.8112781244562475,True,-0.502204529907319,0.502204529907319,0.8199004530906677,0.8006968306627191,0.999893578799574,5.361167069172531,0.437125748502994,0.5688622754491018,0.40119760479041916,0.1317365269461078,0.5029940119760479,0.26646706586826346,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,370,4,2.5,5.0,2.5,MEP,MEP,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9463946303544555,True,-0.09549139907695695,0.09549139907695695,0.9232566356658936,0.9966747465363213,0.9993425902470692,13.391782594170564,0.9520958083832335,0.05389221556886228,0.8982035928143712,0.9341317365269461,0.5029940119760479,0.9161676646706587,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,374,4,2.5,5.0,2.5,Ery/Meg,Ery/Meg,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9463946303544555,True,-0.0630698914281177,0.0630698914281177,0.6203663945198059,0.9886572242444133,0.9905593489881994,4.270127497299446,0.9700598802395209,0.03592814371257485,0.10778443113772455,0.8562874251497006,0.5029940119760479,0.48203592814371254,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,393,4,2.5,5.0,2.5,Unk_1,Unk_1,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9463946303544555,True,-0.7027278714562825,0.7027278714562825,0.8722323179244995,0.9857774056431241,0.9999847374039362,6.798563768897597,0.2215568862275449,0.7844311377245509,0.592814371257485,0.8383233532934131,0.5029940119760479,0.715568862275449,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,429,4,2.5,5.0,2.5,MPP/GMP,MPP/GMP,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9463946303544555,True,-0.6225829777347176,0.6225829777347176,0.9199668169021606,0.9778222438464947,0.9999258459893023,24.90686832094523,0.2874251497005988,0.718562874251497,0.8682634730538922,0.7784431137724551,0.5029940119760479,0.8233532934131736,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,444,4,2.5,5.0,2.5,Baso/Eos,Baso/Eos,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9463946303544555,True,-0.029754247960438622,0.029754247960438622,0.527246356010437,0.9531552520595755,0.991815252261447,2.583765544973966,0.9940119760479041,0.011976047904191617,0.041916167664670656,0.6467065868263473,0.5029940119760479,0.344311377245509,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,447,4,2.5,5.0,2.5,Mono,Mono,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9999999999971146,True,-0.1585269894356262,0.1585269894356262,0.6052061319351196,-0.948533309653005,0.9647098982183505,1.6095686455833635,0.8622754491017964,0.1437125748502994,0.09580838323353294,0.029940119760479042,0.5029940119760479,0.06287425149700598,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,474,4,2.5,5.0,2.5,Mono,Mono,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.8112781244562475,True,-2.211177712535675,2.211177712535675,0.9019995331764221,0.9449133139475228,0.9998629519043856,13.57111601305067,0.023952095808383235,0.9820359281437125,0.7425149700598802,0.6287425149700598,0.5029940119760479,0.6856287425149701,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,523,4,2.5,5.0,2.5,MPP,MPP,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.8112781244562475,True,-0.7570308863963668,0.7570308863963668,0.759312093257904,0.8493804185519049,0.9997262269630365,8.601753905342681,0.17365269461077845,0.8323353293413174,0.20359281437125748,0.17964071856287425,0.5029940119760479,0.19161676646706588,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,526,4,2.5,5.0,2.5,Ery/Meg,Ery/Meg,3,1,2,0.0,0.0,1.0,1.0,0.0,0.8112781244562475,True,-0.3582690555752023,0.3582690555752023,0.8077521324157715,0.9770733735585255,0.9975756250691816,8.490790953318236,0.6047904191616766,0.40119760479041916,0.32934131736526945,0.7664670658682635,0.5029940119760479,0.5479041916167665,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,569,4,2.5,5.0,2.5,MPP/GMP,MPP/GMP,3,1,2,0.0,0.0,1.0,1.0,0.0,0.8112781244562475,True,-0.45636011643698954,0.45636011643698954,0.9317032694816589,0.9983332691389775,0.9998113369064107,26.513274507966756,0.49101796407185627,0.5149700598802395,0.9880239520958084,0.9580838323353293,0.5029940119760479,0.9730538922155689,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,572,4,2.5,5.0,2.5,MPP,MPP,3,1,2,0.0,0.0,1.0,1.0,0.0,0.8112781244562475,True,-0.5831706774493643,0.5831706774493643,0.9251447916030884,0.9878565698264516,0.9999065666724074,23.641339309848803,0.3592814371257485,0.6467065868263473,0.9221556886227545,0.8502994011976048,0.5029940119760479,0.8862275449101797,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,599,4,2.5,5.0,2.5,Mono,Mono,3,1,2,0.9999999999972693,0.9999999999972693,3.0,3.0,0.6666666666666667,0.9463946303544555,True,-0.6021622310279422,0.6021622310279422,0.6754801273345947,0.2348977516122256,0.9948637739829387,2.1160501082858447,0.31736526946107785,0.688622754491018,0.12574850299401197,0.07784431137724551,0.5029940119760479,0.10179640718562874,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,628,4,2.5,5.0,2.5,Mono,Mono,3,1,2,0.9999999999972693,0.9999999999972693,3.0,3.0,0.6666666666666667,0.9999999999971146,True,-1.7146222134113454,1.7146222134113454,0.48856863379478455,-0.9628532463749606,0.2785552448320649,4.607203631423107,0.05389221556886228,0.9520958083832335,0.029940119760479042,0.017964071856287425,0.5029940119760479,0.023952095808383235,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,739,4,2.5,5.0,2.5,Neutro,Neutro,3,1,2,0.0,0.0,1.0,1.0,0.0,0.8112781244562475,True,-0.396188338594543,0.396188338594543,0.8498130440711975,0.8947391430273054,0.9998606130776759,8.819730841565551,0.562874251497006,0.4431137724550898,0.5209580838323353,0.47305389221556887,0.5029940119760479,0.4970059880239521,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,746,4,2.5,5.0,2.5,Mono,Mono,3,1,2,0.0,0.0,1.0,1.0,0.0,0.0,True,-1.9403505873425009,1.9403505873425009,0.46074530482292175,0.6518280649305974,-0.5317260767837113,3.1347392859967034,0.041916167664670656,0.9640718562874252,0.017964071856287425,0.10179640718562874,0.5029940119760479,0.059880239520958084,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,763,4,2.5,5.0,2.5,Unk_2,Unk_2,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9463946303544555,True,-0.3140612176996243,0.3140612176996243,0.8502131700515747,0.8657848542996724,0.9999295175705535,9.242269731070714,0.6646706586826348,0.3413173652694611,0.5329341317365269,0.2874251497005988,0.5029940119760479,0.41017964071856283,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,806,4,2.5,5.0,2.5,Unk_2,Unk_2,3,1,2,0.9999999999972693,0.9999999999972693,3.0,3.0,0.6666666666666667,0.9999999999971146,True,-0.15018254386851487,0.15018254386851487,0.9105695486068726,0.9659784650383669,0.9999431885245136,21.443751135282564,0.874251497005988,0.1317365269461078,0.8083832335329342,0.7125748502994012,0.5029940119760479,0.7604790419161677,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,829,4,2.5,5.0,2.5,Unk_2,Unk_2,3,1,2,0.0,0.0,1.0,1.0,0.0,0.8112781244562475,True,-0.22900872400797762,0.22900872400797762,0.9199512600898743,0.9858532684064498,0.9999415221002852,16.898255246113063,0.7365269461077845,0.2694610778443114,0.8622754491017964,0.844311377245509,0.5029940119760479,0.8532934131736527,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,838,4,2.5,5.0,2.5,MPP/GMP,MPP/GMP,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9463946303544555,True,-0.6511826805083409,0.6511826805083409,0.9226334691047668,0.9744559664070704,0.9996782697101799,11.353551715088742,0.2694610778443114,0.7365269461077845,0.8862275449101796,0.7485029940119761,0.5029940119760479,0.8173652694610778,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,851,4,2.5,5.0,2.5,Unk_2,Unk_2,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9463946303544555,True,-0.14640227272874606,0.14640227272874606,0.8787777423858643,0.9435005996227633,0.9999928113875436,21.90176139377512,0.8802395209580839,0.12574850299401197,0.6287425149700598,0.6227544910179641,0.5029940119760479,0.625748502994012,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,961,4,2.5,5.0,2.5,MEP,MEP,3,1,2,0.0,0.0,1.0,1.0,0.0,0.8112781244562475,True,-0.2472086902372,0.2472086902372,0.8788358569145203,0.9778342419286808,0.997691396773299,12.544982160332342,0.718562874251497,0.2874251497005988,0.6347305389221557,0.7844311377245509,0.5029940119760479,0.7095808383233533,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,1015,4,2.5,5.0,2.5,MPP,MPP,3,1,2,0.9999999999972693,0.9999999999972693,3.0,3.0,0.6666666666666667,0.9999999999971146,True,-0.6930670004494518,0.6930670004494518,0.7770640254020691,0.8561855755705096,0.9998425965104911,11.503280753087001,0.23353293413173654,0.7724550898203593,0.24550898203592814,0.2155688622754491,0.5029940119760479,0.2305389221556886,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,1027,4,2.5,5.0,2.5,MEP,MEP,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9463946303544555,True,-0.7538907441288089,0.7538907441288089,0.907137393951416,0.9694216119930772,0.9986449115974101,7.72995193034323,0.17964071856287425,0.8263473053892215,0.7784431137724551,0.7365269461077845,0.5029940119760479,0.7574850299401198,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,1091,4,2.5,5.0,2.5,MPP,MPP,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9463946303544555,True,-0.36269307478553425,0.36269307478553425,0.8535154461860657,0.8880742427375017,0.9995375674865717,11.341721680141571,0.5988023952095808,0.40718562874251496,0.5449101796407185,0.4550898203592814,0.5029940119760479,0.5,"(0.999, 42.5]","(0.999, 42.5]",2.5
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,1094,4,2.5,5.0,2.5,Unk_2,Unk_2,3,1,2,0.9182958340516042,0.9182958340516042,2.0,2.0,0.33333333333333337,0.9463946303544555,True,-2.2387507026230495,2.2387507026230495,0.4058713912963867,0.8738394797296147,0.9407288581843274,0.7434124307452511,0.017964071856287425,0.9880239520958084,0.011976047904191617,0.32335329341317365,0.5029940119760479,0.16766467065868262,"(0.999, 42.5]","(0.999, 42.5]",2.5
