seed,time,event,parent_index,lineage,variant,step
99,14.5,birth,887,erythroid,M3_ot_birth_death,1
99,14.5,birth,888,erythroid,M3_ot_birth_death,1
99,14.5,birth,889,neural,M3_ot_birth_death,1
99,14.75,death,6,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,7,neural,M3_ot_birth_death,2
99,14.75,death,8,erythroid,M3_ot_birth_death,2
99,14.75,death,21,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,26,erythroid,M3_ot_birth_death,2
99,14.75,death,41,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,51,neural,M3_ot_birth_death,2
99,14.75,death,67,neural,M3_ot_birth_death,2
99,14.75,death,75,neural,M3_ot_birth_death,2
99,14.75,death,76,erythroid,M3_ot_birth_death,2
99,14.75,death,80,erythroid,M3_ot_birth_death,2
99,14.75,death,101,neural,M3_ot_birth_death,2
99,14.75,death,103,neural,M3_ot_birth_death,2
99,14.75,death,114,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,121,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,130,erythroid,M3_ot_birth_death,2
99,14.75,death,138,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,143,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,146,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,157,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,174,erythroid,M3_ot_birth_death,2
99,14.75,death,176,neural,M3_ot_birth_death,2
99,14.75,death,180,neural,M3_ot_birth_death,2
99,14.75,death,187,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,188,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,200,neural,M3_ot_birth_death,2
99,14.75,death,210,erythroid,M3_ot_birth_death,2
99,14.75,death,220,erythroid,M3_ot_birth_death,2
99,14.75,death,224,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,226,erythroid,M3_ot_birth_death,2
99,14.75,death,238,neural,M3_ot_birth_death,2
99,14.75,death,244,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,245,neural,M3_ot_birth_death,2
99,14.75,death,248,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,249,neural,M3_ot_birth_death,2
99,14.75,death,269,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,282,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,290,neural,M3_ot_birth_death,2
99,14.75,death,297,neural,M3_ot_birth_death,2
99,14.75,death,303,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,321,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,329,erythroid,M3_ot_birth_death,2
99,14.75,death,330,neural,M3_ot_birth_death,2
99,14.75,death,332,erythroid,M3_ot_birth_death,2
99,14.75,death,336,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,343,neural,M3_ot_birth_death,2
99,14.75,death,345,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,352,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,354,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,363,neural,M3_ot_birth_death,2
99,14.75,death,366,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,369,neural,M3_ot_birth_death,2
99,14.75,death,377,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,380,neural,M3_ot_birth_death,2
99,14.75,death,388,neural,M3_ot_birth_death,2
99,14.75,death,389,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,400,erythroid,M3_ot_birth_death,2
99,14.75,death,402,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,416,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,426,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,442,erythroid,M3_ot_birth_death,2
99,14.75,death,450,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,454,neural,M3_ot_birth_death,2
99,14.75,death,460,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,469,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,482,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,484,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,487,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,488,erythroid,M3_ot_birth_death,2
99,14.75,death,507,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,508,neural,M3_ot_birth_death,2
99,14.75,death,509,neural,M3_ot_birth_death,2
99,14.75,death,512,neural,M3_ot_birth_death,2
99,14.75,death,514,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,516,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,521,erythroid,M3_ot_birth_death,2
99,14.75,death,524,neural,M3_ot_birth_death,2
99,14.75,death,530,neural,M3_ot_birth_death,2
99,14.75,death,540,erythroid,M3_ot_birth_death,2
99,14.75,death,558,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,576,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,577,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,586,neural,M3_ot_birth_death,2
99,14.75,death,593,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,595,erythroid,M3_ot_birth_death,2
99,14.75,death,601,erythroid,M3_ot_birth_death,2
99,14.75,death,603,neural,M3_ot_birth_death,2
99,14.75,death,605,neural,M3_ot_birth_death,2
99,14.75,death,612,neural,M3_ot_birth_death,2
99,14.75,death,617,neural,M3_ot_birth_death,2
99,14.75,death,618,erythroid,M3_ot_birth_death,2
99,14.75,death,619,neural,M3_ot_birth_death,2
99,14.75,death,629,neural,M3_ot_birth_death,2
99,14.75,death,636,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,656,neural,M3_ot_birth_death,2
99,14.75,death,683,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,687,erythroid,M3_ot_birth_death,2
99,14.75,death,693,erythroid,M3_ot_birth_death,2
99,14.75,death,697,erythroid,M3_ot_birth_death,2
99,14.75,death,702,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,703,neural,M3_ot_birth_death,2
99,14.75,death,723,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,731,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,732,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,736,erythroid,M3_ot_birth_death,2
99,14.75,death,741,neural,M3_ot_birth_death,2
99,14.75,death,742,erythroid,M3_ot_birth_death,2
99,14.75,death,744,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,750,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,753,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,756,neural,M3_ot_birth_death,2
99,14.75,death,759,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,760,neural,M3_ot_birth_death,2
99,14.75,death,772,erythroid,M3_ot_birth_death,2
99,14.75,death,781,neural,M3_ot_birth_death,2
99,14.75,death,790,erythroid,M3_ot_birth_death,2
99,14.75,death,791,neural,M3_ot_birth_death,2
99,14.75,death,795,neural,M3_ot_birth_death,2
99,14.75,death,829,neural,M3_ot_birth_death,2
99,14.75,death,839,neural,M3_ot_birth_death,2
99,14.75,death,844,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,846,erythroid,M3_ot_birth_death,2
99,14.75,death,847,neural,M3_ot_birth_death,2
99,14.75,death,849,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,852,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,death,876,neural,M3_ot_birth_death,2
99,14.75,death,889,neural,M3_ot_birth_death,2
99,14.75,death,894,neural,M3_ot_birth_death,2
99,14.75,death,903,erythroid,M3_ot_birth_death,2
99,14.75,death,904,neural,M3_ot_birth_death,2
99,14.75,birth,5,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,25,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,72,erythroid,M3_ot_birth_death,2
99,14.75,birth,73,neural,M3_ot_birth_death,2
99,14.75,birth,79,erythroid,M3_ot_birth_death,2
99,14.75,birth,81,erythroid,M3_ot_birth_death,2
99,14.75,birth,90,erythroid,M3_ot_birth_death,2
99,14.75,birth,91,neural,M3_ot_birth_death,2
99,14.75,birth,98,neural,M3_ot_birth_death,2
99,14.75,birth,113,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,117,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,126,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,135,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,145,erythroid,M3_ot_birth_death,2
99,14.75,birth,147,neural,M3_ot_birth_death,2
99,14.75,birth,154,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,166,erythroid,M3_ot_birth_death,2
99,14.75,birth,167,erythroid,M3_ot_birth_death,2
99,14.75,birth,198,erythroid,M3_ot_birth_death,2
99,14.75,birth,215,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,218,neural,M3_ot_birth_death,2
99,14.75,birth,227,neural,M3_ot_birth_death,2
99,14.75,birth,229,erythroid,M3_ot_birth_death,2
99,14.75,birth,235,erythroid,M3_ot_birth_death,2
99,14.75,birth,260,neural,M3_ot_birth_death,2
99,14.75,birth,262,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,266,erythroid,M3_ot_birth_death,2
99,14.75,birth,287,neural,M3_ot_birth_death,2
99,14.75,birth,296,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,344,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,346,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,348,erythroid,M3_ot_birth_death,2
99,14.75,birth,351,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,362,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,387,neural,M3_ot_birth_death,2
99,14.75,birth,392,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,406,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,407,erythroid,M3_ot_birth_death,2
99,14.75,birth,414,neural,M3_ot_birth_death,2
99,14.75,birth,427,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,434,erythroid,M3_ot_birth_death,2
99,14.75,birth,446,neural,M3_ot_birth_death,2
99,14.75,birth,475,neural,M3_ot_birth_death,2
99,14.75,birth,477,neural,M3_ot_birth_death,2
99,14.75,birth,526,erythroid,M3_ot_birth_death,2
99,14.75,birth,531,erythroid,M3_ot_birth_death,2
99,14.75,birth,541,erythroid,M3_ot_birth_death,2
99,14.75,birth,548,neural,M3_ot_birth_death,2
99,14.75,birth,553,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,557,erythroid,M3_ot_birth_death,2
99,14.75,birth,578,neural,M3_ot_birth_death,2
99,14.75,birth,594,neural,M3_ot_birth_death,2
99,14.75,birth,597,erythroid,M3_ot_birth_death,2
99,14.75,birth,609,erythroid,M3_ot_birth_death,2
99,14.75,birth,613,neural,M3_ot_birth_death,2
99,14.75,birth,626,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,639,neural,M3_ot_birth_death,2
99,14.75,birth,655,erythroid,M3_ot_birth_death,2
99,14.75,birth,664,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,670,neural,M3_ot_birth_death,2
99,14.75,birth,678,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,716,neural,M3_ot_birth_death,2
99,14.75,birth,717,erythroid,M3_ot_birth_death,2
99,14.75,birth,722,neural,M3_ot_birth_death,2
99,14.75,birth,733,neural,M3_ot_birth_death,2
99,14.75,birth,735,neural,M3_ot_birth_death,2
99,14.75,birth,758,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,761,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,766,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,767,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,797,erythroid,M3_ot_birth_death,2
99,14.75,birth,800,neural,M3_ot_birth_death,2
99,14.75,birth,804,erythroid,M3_ot_birth_death,2
99,14.75,birth,808,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,870,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,879,mesoderm_muscle,M3_ot_birth_death,2
99,14.75,birth,902,mesoderm_muscle,M3_ot_birth_death,2
99,15.0,death,5,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,17,erythroid,M3_ot_birth_death,3
99,15.0,death,22,erythroid,M3_ot_birth_death,3
99,15.0,death,39,neural,M3_ot_birth_death,3
99,15.0,death,41,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,58,erythroid,M3_ot_birth_death,3
99,15.0,death,65,neural,M3_ot_birth_death,3
99,15.0,death,73,neural,M3_ot_birth_death,3
99,15.0,death,75,erythroid,M3_ot_birth_death,3
99,15.0,death,76,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,79,erythroid,M3_ot_birth_death,3
99,15.0,death,93,neural,M3_ot_birth_death,3
99,15.0,death,122,neural,M3_ot_birth_death,3
99,15.0,death,128,neural,M3_ot_birth_death,3
99,15.0,death,141,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,154,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,159,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,163,neural,M3_ot_birth_death,3
99,15.0,death,169,neural,M3_ot_birth_death,3
99,15.0,death,181,neural,M3_ot_birth_death,3
99,15.0,death,182,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,185,erythroid,M3_ot_birth_death,3
99,15.0,death,186,neural,M3_ot_birth_death,3
99,15.0,death,187,neural,M3_ot_birth_death,3
99,15.0,death,194,erythroid,M3_ot_birth_death,3
99,15.0,death,195,neural,M3_ot_birth_death,3
99,15.0,death,203,erythroid,M3_ot_birth_death,3
99,15.0,death,205,erythroid,M3_ot_birth_death,3
99,15.0,death,227,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,234,neural,M3_ot_birth_death,3
99,15.0,death,237,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,238,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,251,erythroid,M3_ot_birth_death,3
99,15.0,death,275,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,278,erythroid,M3_ot_birth_death,3
99,15.0,death,283,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,286,erythroid,M3_ot_birth_death,3
99,15.0,death,301,erythroid,M3_ot_birth_death,3
99,15.0,death,303,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,339,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,344,erythroid,M3_ot_birth_death,3
99,15.0,death,348,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,370,erythroid,M3_ot_birth_death,3
99,15.0,death,377,neural,M3_ot_birth_death,3
99,15.0,death,386,neural,M3_ot_birth_death,3
99,15.0,death,396,erythroid,M3_ot_birth_death,3
99,15.0,death,398,neural,M3_ot_birth_death,3
99,15.0,death,405,neural,M3_ot_birth_death,3
99,15.0,death,406,neural,M3_ot_birth_death,3
99,15.0,death,412,neural,M3_ot_birth_death,3
99,15.0,death,415,neural,M3_ot_birth_death,3
99,15.0,death,417,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,418,erythroid,M3_ot_birth_death,3
99,15.0,death,439,erythroid,M3_ot_birth_death,3
99,15.0,death,441,neural,M3_ot_birth_death,3
99,15.0,death,447,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,451,erythroid,M3_ot_birth_death,3
99,15.0,death,455,erythroid,M3_ot_birth_death,3
99,15.0,death,463,neural,M3_ot_birth_death,3
99,15.0,death,495,erythroid,M3_ot_birth_death,3
99,15.0,death,498,neural,M3_ot_birth_death,3
99,15.0,death,513,neural,M3_ot_birth_death,3
99,15.0,death,521,erythroid,M3_ot_birth_death,3
99,15.0,death,523,neural,M3_ot_birth_death,3
99,15.0,death,530,erythroid,M3_ot_birth_death,3
99,15.0,death,536,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,547,neural,M3_ot_birth_death,3
99,15.0,death,559,neural,M3_ot_birth_death,3
99,15.0,death,561,erythroid,M3_ot_birth_death,3
99,15.0,death,562,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,566,erythroid,M3_ot_birth_death,3
99,15.0,death,567,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,570,neural,M3_ot_birth_death,3
99,15.0,death,576,neural,M3_ot_birth_death,3
99,15.0,death,586,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,599,erythroid,M3_ot_birth_death,3
99,15.0,death,600,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,601,erythroid,M3_ot_birth_death,3
99,15.0,death,602,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,607,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,611,neural,M3_ot_birth_death,3
99,15.0,death,619,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,631,neural,M3_ot_birth_death,3
99,15.0,death,642,neural,M3_ot_birth_death,3
99,15.0,death,650,neural,M3_ot_birth_death,3
99,15.0,death,671,erythroid,M3_ot_birth_death,3
99,15.0,death,676,erythroid,M3_ot_birth_death,3
99,15.0,death,680,erythroid,M3_ot_birth_death,3
99,15.0,death,696,neural,M3_ot_birth_death,3
99,15.0,death,700,neural,M3_ot_birth_death,3
99,15.0,death,719,neural,M3_ot_birth_death,3
99,15.0,death,724,neural,M3_ot_birth_death,3
99,15.0,death,728,erythroid,M3_ot_birth_death,3
99,15.0,death,737,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,752,erythroid,M3_ot_birth_death,3
99,15.0,death,763,erythroid,M3_ot_birth_death,3
99,15.0,death,782,erythroid,M3_ot_birth_death,3
99,15.0,death,791,erythroid,M3_ot_birth_death,3
99,15.0,death,797,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,814,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,death,828,neural,M3_ot_birth_death,3
99,15.0,death,830,erythroid,M3_ot_birth_death,3
99,15.0,death,831,erythroid,M3_ot_birth_death,3
99,15.0,death,835,erythroid,M3_ot_birth_death,3
99,15.0,death,846,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,6,erythroid,M3_ot_birth_death,3
99,15.0,birth,11,erythroid,M3_ot_birth_death,3
99,15.0,birth,13,erythroid,M3_ot_birth_death,3
99,15.0,birth,29,erythroid,M3_ot_birth_death,3
99,15.0,birth,48,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,66,neural,M3_ot_birth_death,3
99,15.0,birth,68,neural,M3_ot_birth_death,3
99,15.0,birth,78,neural,M3_ot_birth_death,3
99,15.0,birth,82,neural,M3_ot_birth_death,3
99,15.0,birth,83,neural,M3_ot_birth_death,3
99,15.0,birth,85,erythroid,M3_ot_birth_death,3
99,15.0,birth,98,erythroid,M3_ot_birth_death,3
99,15.0,birth,116,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,123,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,129,erythroid,M3_ot_birth_death,3
99,15.0,birth,130,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,133,erythroid,M3_ot_birth_death,3
99,15.0,birth,151,neural,M3_ot_birth_death,3
99,15.0,birth,161,erythroid,M3_ot_birth_death,3
99,15.0,birth,172,erythroid,M3_ot_birth_death,3
99,15.0,birth,177,erythroid,M3_ot_birth_death,3
99,15.0,birth,199,erythroid,M3_ot_birth_death,3
99,15.0,birth,208,neural,M3_ot_birth_death,3
99,15.0,birth,220,erythroid,M3_ot_birth_death,3
99,15.0,birth,224,neural,M3_ot_birth_death,3
99,15.0,birth,225,neural,M3_ot_birth_death,3
99,15.0,birth,253,neural,M3_ot_birth_death,3
99,15.0,birth,277,erythroid,M3_ot_birth_death,3
99,15.0,birth,288,erythroid,M3_ot_birth_death,3
99,15.0,birth,290,erythroid,M3_ot_birth_death,3
99,15.0,birth,295,neural,M3_ot_birth_death,3
99,15.0,birth,299,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,326,neural,M3_ot_birth_death,3
99,15.0,birth,328,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,329,neural,M3_ot_birth_death,3
99,15.0,birth,349,erythroid,M3_ot_birth_death,3
99,15.0,birth,358,neural,M3_ot_birth_death,3
99,15.0,birth,359,neural,M3_ot_birth_death,3
99,15.0,birth,364,erythroid,M3_ot_birth_death,3
99,15.0,birth,368,erythroid,M3_ot_birth_death,3
99,15.0,birth,381,neural,M3_ot_birth_death,3
99,15.0,birth,383,neural,M3_ot_birth_death,3
99,15.0,birth,432,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,433,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,435,neural,M3_ot_birth_death,3
99,15.0,birth,442,neural,M3_ot_birth_death,3
99,15.0,birth,461,neural,M3_ot_birth_death,3
99,15.0,birth,466,neural,M3_ot_birth_death,3
99,15.0,birth,469,neural,M3_ot_birth_death,3
99,15.0,birth,479,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,497,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,520,erythroid,M3_ot_birth_death,3
99,15.0,birth,541,neural,M3_ot_birth_death,3
99,15.0,birth,544,erythroid,M3_ot_birth_death,3
99,15.0,birth,558,neural,M3_ot_birth_death,3
99,15.0,birth,592,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,628,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,641,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,643,neural,M3_ot_birth_death,3
99,15.0,birth,644,neural,M3_ot_birth_death,3
99,15.0,birth,663,neural,M3_ot_birth_death,3
99,15.0,birth,665,neural,M3_ot_birth_death,3
99,15.0,birth,667,erythroid,M3_ot_birth_death,3
99,15.0,birth,682,neural,M3_ot_birth_death,3
99,15.0,birth,683,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,687,neural,M3_ot_birth_death,3
99,15.0,birth,689,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,692,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,720,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,722,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,732,neural,M3_ot_birth_death,3
99,15.0,birth,733,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,741,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,744,erythroid,M3_ot_birth_death,3
99,15.0,birth,748,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,753,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,771,neural,M3_ot_birth_death,3
99,15.0,birth,775,erythroid,M3_ot_birth_death,3
99,15.0,birth,777,neural,M3_ot_birth_death,3
99,15.0,birth,778,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,788,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,789,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,798,neural,M3_ot_birth_death,3
99,15.0,birth,800,erythroid,M3_ot_birth_death,3
99,15.0,birth,813,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,838,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,847,mesoderm_muscle,M3_ot_birth_death,3
99,15.0,birth,852,mesoderm_muscle,M3_ot_birth_death,3
99,14.25,death,19,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,31,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,33,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,54,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,57,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,62,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,80,erythroid,M6_ot_swarm_birth_death,0
99,14.25,death,98,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,103,erythroid,M6_ot_swarm_birth_death,0
99,14.25,death,111,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,129,neural,M6_ot_swarm_birth_death,0
99,14.25,death,130,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,137,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,148,neural,M6_ot_swarm_birth_death,0
99,14.25,death,162,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,164,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,173,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,185,neural,M6_ot_swarm_birth_death,0
99,14.25,death,188,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,207,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,214,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,231,erythroid,M6_ot_swarm_birth_death,0
99,14.25,death,232,neural,M6_ot_swarm_birth_death,0
99,14.25,death,236,erythroid,M6_ot_swarm_birth_death,0
99,14.25,death,246,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,250,neural,M6_ot_swarm_birth_death,0
99,14.25,death,252,erythroid,M6_ot_swarm_birth_death,0
99,14.25,death,267,mesoderm_muscle,M6_ot_swarm_birth_death,0
99,14.25,death,276,neural,M6_ot_swarm_birth_death,0
