dataset_id,sampling_strategy,model,outcome,outcome_primary,n_clones_total,n_outcome_estimable_clones,raw_effect,raw_p,bootstrap_ci_low,bootstrap_ci_high,covariate_adjusted_effect,adjusted_r2,n_adjusted,within_start_time_bin_effect,clone_size_matched_effect,time_span_matched_effect,permutation_q,support_tier
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,uncertainty_plus_teacher_bias,clone_multilineage_score,False,167,167,-0.12638164012938155,0.10363599442128835,-0.27333250596422376,0.04233790270210097,-0.09990421430110143,0.09473341162673232,167,-0.12638164012938155,-0.13746624295186263,-0.1388900222996402,0.13861386138613863,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,uncertainty_plus_teacher_bias,clone_branch_count,False,167,167,-0.12638164012938155,0.10363599442128835,-0.27333250596422376,0.04233790270210097,-0.09990421430110143,0.09473341162673232,167,-0.12638164012938155,-0.13746624295186263,-0.1388900222996402,0.13861386138613863,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,uncertainty_plus_teacher_bias,clone_fate_diversification_index,False,167,167,-0.12638164012938155,0.10363599442128835,-0.27333250596422376,0.04233790270210097,-0.09990421430110154,0.09473341162673243,167,-0.12638164012938155,-0.13746624295186263,-0.1388900222996402,0.13861386138613863,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,terminal_outcome_preserving_native,uncertainty_plus_teacher_bias,clone_transition_entropy,False,167,167,0.027979445003690876,0.7196484711660562,-0.12708299038197882,0.19380363723769264,0.06921537189489074,0.08658788929553818,167,0.027979445003690876,0.058454012181972485,0.062234297432420684,0.7524752475247525,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,condensation_only,terminal_fate_entropy,True,250,250,-0.0860903153717467,0.17481103376667273,-0.20901547266987247,0.03603184561328476,-0.1438040028710235,0.08000283075942949,250,-0.0860903153717467,-0.09030539382642461,-0.08996460229187489,0.2079207920792079,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,condensation_only,terminal_lineage_entropy,False,250,250,-0.0860903153717467,0.17481103376667273,-0.20901547266987247,0.03603184561328476,-0.1438040028710235,0.08000283075942949,250,-0.0860903153717467,-0.09030539382642461,-0.08996460229187489,0.2079207920792079,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,condensation_only,clone_multilineage_score,False,250,250,-0.0860903153717467,0.17481103376667273,-0.20901547266987247,0.03603184561328476,-0.1438040028710235,0.08000283075942949,250,-0.0860903153717467,-0.09030539382642461,-0.08996460229187489,0.2079207920792079,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,condensation_only,clone_branch_count,False,250,250,-0.0860903153717467,0.17481103376667273,-0.20901547266987247,0.03603184561328476,-0.1438040028710235,0.08000283075942949,250,-0.0860903153717467,-0.09030539382642461,-0.08996460229187489,0.2079207920792079,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,condensation_only,clone_fate_diversification_index,False,250,250,-0.0860903153717467,0.17481103376667273,-0.20901547266987247,0.03603184561328476,-0.14380400287102346,0.0800028307594296,250,-0.0860903153717467,-0.09030539382642461,-0.08996460229187489,0.2079207920792079,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,condensation_only,clone_transition_entropy,False,250,250,0.1688220930705173,0.007469296923809546,0.05146310500225613,0.2868196124628385,0.027659592040075,0.28789017546029194,250,0.1688220930705173,0.15529210358323353,0.1574573703132554,0.039603960396039604,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,post_event_divergence_only,terminal_fate_entropy,True,250,250,0.0860903153717467,0.17481103376667273,-0.03603184561328471,0.20901547266987253,0.1438040028710235,0.08000283075942938,250,0.0860903153717467,0.09030539382642461,0.08996460229187489,0.2079207920792079,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,post_event_divergence_only,terminal_lineage_entropy,False,250,250,0.0860903153717467,0.17481103376667273,-0.03603184561328471,0.20901547266987253,0.1438040028710235,0.08000283075942938,250,0.0860903153717467,0.09030539382642461,0.08996460229187489,0.2079207920792079,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,post_event_divergence_only,clone_multilineage_score,False,250,250,0.0860903153717467,0.17481103376667273,-0.03603184561328471,0.20901547266987253,0.1438040028710235,0.08000283075942938,250,0.0860903153717467,0.09030539382642461,0.08996460229187489,0.2079207920792079,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,post_event_divergence_only,clone_branch_count,False,250,250,0.0860903153717467,0.17481103376667273,-0.03603184561328471,0.20901547266987253,0.1438040028710235,0.08000283075942938,250,0.0860903153717467,0.09030539382642461,0.08996460229187489,0.2079207920792079,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,post_event_divergence_only,clone_fate_diversification_index,False,250,250,0.0860903153717467,0.17481103376667273,-0.03603184561328471,0.20901547266987253,0.14380400287102343,0.0800028307594296,250,0.0860903153717467,0.09030539382642461,0.08996460229187489,0.2079207920792079,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,post_event_divergence_only,clone_transition_entropy,False,250,250,-0.1688220930705173,0.007469296923809546,-0.28681961246283844,-0.051463105002256,-0.027659592040074767,0.28789017546029205,250,-0.1688220930705173,-0.15529210358323353,-0.1574573703132554,0.039603960396039604,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,fate_entropy_only,terminal_fate_entropy,True,250,250,0.06368093308400621,0.31593026171355165,-0.05566670573915671,0.15530204191301725,0.025120827296692644,0.06792712680348556,250,0.06368093308400621,0.05734835708229395,0.05833534415209601,0.3564356435643564,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,fate_entropy_only,terminal_lineage_entropy,False,250,250,0.06368093308400621,0.31593026171355165,-0.05566670573915671,0.15530204191301725,0.025120827296692644,0.06792712680348556,250,0.06368093308400621,0.05734835708229395,0.05833534415209601,0.3564356435643564,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,fate_entropy_only,clone_multilineage_score,False,250,250,0.06368093308400621,0.31593026171355165,-0.05566670573915671,0.15530204191301725,0.025120827296692644,0.06792712680348556,250,0.06368093308400621,0.05734835708229395,0.05833534415209601,0.3564356435643564,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,fate_entropy_only,clone_branch_count,False,250,250,0.06368093308400621,0.31593026171355165,-0.05566670573915671,0.15530204191301725,0.025120827296692644,0.06792712680348556,250,0.06368093308400621,0.05734835708229395,0.05833534415209601,0.3564356435643564,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,fate_entropy_only,clone_fate_diversification_index,False,250,250,0.06368093308400621,0.31593026171355165,-0.05566670573915671,0.15530204191301725,0.02512082729669264,0.06792712680348567,250,0.06368093308400621,0.05734835708229395,0.05833534415209601,0.3564356435643564,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,fate_entropy_only,clone_transition_entropy,False,250,250,0.3601645076767519,4.514615021340228e-09,0.25118921596221927,0.455600066372913,0.20827004789549172,0.31276070260653366,250,0.3601645076767519,0.3597789791297401,0.36180570554624214,0.009900990099009901,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,teacher_bias_only,terminal_fate_entropy,True,250,250,0.05726216529304538,0.36727101993936895,-0.04397416790450633,0.17458722719124792,-0.04832715969433257,0.06901264857821188,250,0.05726216529304538,0.048741565401085964,0.04815010072278551,0.40594059405940597,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,teacher_bias_only,terminal_lineage_entropy,False,250,250,0.05726216529304538,0.36727101993936895,-0.04397416790450633,0.17458722719124792,-0.04832715969433257,0.06901264857821188,250,0.05726216529304538,0.048741565401085964,0.04815010072278551,0.40594059405940597,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,teacher_bias_only,clone_multilineage_score,False,250,250,0.05726216529304538,0.36727101993936895,-0.04397416790450633,0.17458722719124792,-0.04832715969433257,0.06901264857821188,250,0.05726216529304538,0.048741565401085964,0.04815010072278551,0.40594059405940597,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,teacher_bias_only,clone_branch_count,False,250,250,0.05726216529304538,0.36727101993936895,-0.04397416790450633,0.17458722719124792,-0.04832715969433257,0.06901264857821188,250,0.05726216529304538,0.048741565401085964,0.04815010072278551,0.40594059405940597,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,teacher_bias_only,clone_fate_diversification_index,False,250,250,0.05726216529304538,0.36727101993936895,-0.04397416790450633,0.17458722719124792,-0.04832715969433254,0.0690126485782121,250,0.05726216529304538,0.048741565401085964,0.04815010072278551,0.40594059405940597,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,teacher_bias_only,clone_transition_entropy,False,250,250,0.4190336810104117,4.742786917867273e-12,0.3263219549721025,0.534688452350262,0.25756460805847714,0.32873147390643254,250,0.4190336810104117,0.4210081102558614,0.4243840414501366,0.009900990099009901,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,two_phase_condensation_plus_divergence,terminal_fate_entropy,True,250,250,,,,,,,250,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,two_phase_condensation_plus_divergence,terminal_lineage_entropy,False,250,250,,,,,,,250,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,two_phase_condensation_plus_divergence,clone_multilineage_score,False,250,250,,,,,,,250,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,two_phase_condensation_plus_divergence,clone_branch_count,False,250,250,,,,,,,250,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,two_phase_condensation_plus_divergence,clone_fate_diversification_index,False,250,250,,,,,,,250,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,two_phase_condensation_plus_divergence,clone_transition_entropy,False,250,250,,,,,,,250,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,True,250,250,0.06722897299113535,0.2896659917783716,-0.04044898638291116,0.16860913543563272,-0.013718789449024788,0.06767095372512943,250,0.06722897299113535,0.05475115152642665,0.05821265573997131,0.3564356435643564,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,uncertainty_plus_teacher_bias,terminal_lineage_entropy,False,250,250,0.06722897299113535,0.2896659917783716,-0.04044898638291116,0.16860913543563272,-0.013718789449024788,0.06767095372512943,250,0.06722897299113535,0.05475115152642665,0.05821265573997131,0.3564356435643564,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,uncertainty_plus_teacher_bias,clone_multilineage_score,False,250,250,0.06722897299113535,0.2896659917783716,-0.04044898638291116,0.16860913543563272,-0.013718789449024788,0.06767095372512943,250,0.06722897299113535,0.05475115152642665,0.05821265573997131,0.3564356435643564,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,uncertainty_plus_teacher_bias,clone_branch_count,False,250,250,0.06722897299113535,0.2896659917783716,-0.04044898638291116,0.16860913543563272,-0.013718789449024788,0.06767095372512943,250,0.06722897299113535,0.05475115152642665,0.05821265573997131,0.3564356435643564,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,uncertainty_plus_teacher_bias,clone_fate_diversification_index,False,250,250,0.06722897299113535,0.2896659917783716,-0.04044898638291116,0.16860913543563272,-0.013718789449024731,0.06767095372512955,250,0.06722897299113535,0.05475115152642665,0.05821265573997131,0.3564356435643564,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,early_terminal_balanced_native,uncertainty_plus_teacher_bias,clone_transition_entropy,False,250,250,0.41707171223787015,6.095867093273379e-12,0.3120256824515276,0.5115919666764628,0.2509111542804659,0.3250120170443611,250,0.41707171223787015,0.4095046633303645,0.41491074852851645,0.009900990099009901,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,terminal_fate_entropy,True,125,125,-0.08341872320780362,0.3550214087485368,-0.2817838120580635,0.0758438436286832,0.005663669446000804,0.0744282122397546,125,-0.08341872320780362,-0.08085770283857806,-0.08085770283857806,0.3564356435643564,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,terminal_lineage_entropy,False,125,125,-0.08341872320780362,0.3550214087485368,-0.2817838120580635,0.0758438436286832,0.005663669446000804,0.0744282122397546,125,-0.08341872320780362,-0.08085770283857806,-0.08085770283857806,0.3564356435643564,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_multilineage_score,False,125,125,-0.14037715945063875,0.11842016144645613,-0.3085966202899685,0.05004784784439887,-0.023786883273634308,0.10763506476134366,125,-0.14037715945063875,-0.10179436034340579,-0.10179436034340579,0.16831683168316833,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_branch_count,False,125,125,-0.14037715945063875,0.11842016144645613,-0.3085966202899685,0.05004784784439887,-0.023786883273634308,0.10763506476134366,125,-0.14037715945063875,-0.10179436034340579,-0.10179436034340579,0.16831683168316833,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_fate_diversification_index,False,125,125,-0.11883832366231566,0.18683915283375316,-0.3183641011560661,0.059750804737451584,-0.07756901409873211,0.10018688288445654,125,-0.11883832366231566,-0.09610267219116944,-0.09610267219116944,0.22772277227722773,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,condensation_only,clone_transition_entropy,False,125,125,0.054282051518009064,0.5476812819923091,-0.105806008069609,0.217664962198494,0.064446454323047,0.21871445715704496,125,0.054282051518009064,0.05064479607411691,0.05064479607411691,0.5544554455445545,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,terminal_fate_entropy,True,125,125,0.08341872320780362,0.3550214087485368,-0.07584384362868316,0.2817838120580636,-0.005663669446000896,0.07442821223975438,125,0.08341872320780362,0.08085770283857806,0.08085770283857806,0.3564356435643564,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,terminal_lineage_entropy,False,125,125,0.08341872320780362,0.3550214087485368,-0.07584384362868316,0.2817838120580636,-0.005663669446000896,0.07442821223975438,125,0.08341872320780362,0.08085770283857806,0.08085770283857806,0.3564356435643564,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_multilineage_score,False,125,125,0.14037715945063875,0.11842016144645613,-0.05004784784439878,0.3085966202899685,0.02378688327363397,0.10763506476134388,125,0.14037715945063875,0.10179436034340579,0.10179436034340579,0.16831683168316833,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_branch_count,False,125,125,0.14037715945063875,0.11842016144645613,-0.05004784784439878,0.3085966202899685,0.02378688327363397,0.10763506476134388,125,0.14037715945063875,0.10179436034340579,0.10179436034340579,0.16831683168316833,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_fate_diversification_index,False,125,125,0.11883832366231566,0.18683915283375316,-0.05975080473745158,0.3183641011560661,0.07756901409873203,0.10018688288445665,125,0.11883832366231566,0.09610267219116944,0.09610267219116944,0.22772277227722773,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,post_event_divergence_only,clone_transition_entropy,False,125,125,-0.054282051518009064,0.5476812819923091,-0.21766496219849393,0.10580600806960906,-0.06444645432304714,0.21871445715704496,125,-0.054282051518009064,-0.05064479607411691,-0.05064479607411691,0.5544554455445545,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,terminal_fate_entropy,True,125,125,-0.0039021600112246267,0.9655506014936336,-0.18435045364930566,0.1893118141895192,0.15955263740023692,0.08873588909079044,125,-0.0039021600112246267,-0.0076007380525376115,-0.0076007380525376115,0.9801980198019802,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,terminal_lineage_entropy,False,125,125,-0.0039021600112246267,0.9655506014936336,-0.18435045364930566,0.1893118141895192,0.15955263740023692,0.08873588909079044,125,-0.0039021600112246267,-0.0076007380525376115,-0.0076007380525376115,0.9801980198019802,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_multilineage_score,False,125,125,-0.14553647801299313,0.10535368974331014,-0.3048713693251473,0.06944152954138522,-0.0767146515801225,0.11058219253673762,125,-0.14553647801299313,-0.1468443550591955,-0.1468443550591955,0.15841584158415842,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_branch_count,False,125,125,-0.14553647801299313,0.10535368974331014,-0.3048713693251473,0.06944152954138522,-0.0767146515801225,0.11058219253673762,125,-0.14553647801299313,-0.1468443550591955,-0.1468443550591955,0.15841584158415842,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_fate_diversification_index,False,125,125,-0.07581162686704841,0.40074318670985076,-0.23862499776417645,0.12071347622452815,-0.0037780644411068197,0.09631031261926415,125,-0.07581162686704841,-0.07272995503589631,-0.07272995503589631,0.43564356435643564,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,fate_entropy_only,clone_transition_entropy,False,125,125,0.2180069900738778,0.014591684725255419,0.04323091190250893,0.39799712310692104,0.19766759099777914,0.23802478879668476,125,0.2180069900738778,0.19607318664519555,0.19607318664519555,0.039603960396039604,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,terminal_fate_entropy,True,125,125,0.0657448014422075,0.46633612570859906,-0.11146990864165116,0.2226725523658502,0.23558533112423996,0.10560966159522989,125,0.0657448014422075,0.08079408173250056,0.08079408173250056,0.44554455445544555,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,terminal_lineage_entropy,False,125,125,0.0657448014422075,0.46633612570859906,-0.11146990864165116,0.2226725523658502,0.23558533112423996,0.10560966159522989,125,0.0657448014422075,0.08079408173250056,0.08079408173250056,0.44554455445544555,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_multilineage_score,False,125,125,-0.014052840983194556,0.8763918536616161,-0.17524581164930125,0.17471673942813826,0.044984554110077735,0.10840743498123862,125,-0.014052840983194554,0.005869010406242282,0.005869010406242282,0.8811881188118812,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_branch_count,False,125,125,-0.014052840983194556,0.8763918536616161,-0.17524581164930125,0.17471673942813826,0.044984554110077735,0.10840743498123862,125,-0.014052840983194554,0.005869010406242282,0.005869010406242282,0.8811881188118812,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_fate_diversification_index,False,125,125,0.028499838554053157,0.7523814073992219,-0.13105189578558576,0.20732735476115421,0.10836416909399711,0.10290403609288579,125,0.028499838554053157,0.051701604589478166,0.051701604589478166,0.7029702970297029,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,teacher_bias_only,clone_transition_entropy,False,125,125,0.2855674055346067,0.001245885476027706,0.1283838316102511,0.43796431464290414,0.237190509051239,0.2476618195201271,125,0.2855674055346067,0.2666304665999527,0.2666304665999527,0.009900990099009901,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,terminal_fate_entropy,True,125,125,,,,,,,125,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,terminal_lineage_entropy,False,125,125,,,,,,,125,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_multilineage_score,False,125,125,,,,,,,125,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_branch_count,False,125,125,,,,,,,125,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_fate_diversification_index,False,125,125,,,,,,,125,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,two_phase_condensation_plus_divergence,clone_transition_entropy,False,125,125,,,,,,,125,,,,,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,uncertainty_plus_teacher_bias,terminal_fate_entropy,True,125,125,0.028385933181892305,0.7533392391432305,-0.15091999006970575,0.21680719724394082,0.2076042266699464,0.09916998249879672,125,0.028385933181892305,0.028370947517875167,0.028370947517875167,0.7227722772277227,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,uncertainty_plus_teacher_bias,terminal_lineage_entropy,False,125,125,0.028385933181892305,0.7533392391432305,-0.15091999006970575,0.21680719724394082,0.2076042266699464,0.09916998249879672,125,0.028385933181892305,0.028370947517875167,0.028370947517875167,0.7227722772277227,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,uncertainty_plus_teacher_bias,clone_multilineage_score,False,125,125,-0.08694568641181291,0.3349738290366948,-0.24274157040061484,0.10160610910671358,-0.016709638887088433,0.10743018745349597,125,-0.08694568641181291,-0.06878345530176912,-0.06878345530176912,0.38613861386138615,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,uncertainty_plus_teacher_bias,clone_branch_count,False,125,125,-0.08694568641181291,0.3349738290366948,-0.24274157040061484,0.10160610910671358,-0.016709638887088433,0.10743018745349597,125,-0.08694568641181291,-0.06878345530176912,-0.06878345530176912,0.38613861386138615,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,uncertainty_plus_teacher_bias,clone_fate_diversification_index,False,125,125,-0.029078138953313157,0.7475243079595255,-0.1881097192681187,0.16076187258527389,0.05492130801986122,0.09803529835981817,125,-0.029078138953313157,-0.016656678864631666,-0.016656678864631666,0.7326732673267327,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,clone_outcome_quality_native,uncertainty_plus_teacher_bias,clone_transition_entropy,False,125,125,0.26952207853591664,0.002369473810300858,0.0978031261017074,0.43659016461430933,0.2284864428607616,0.24602758457057494,125,0.26952207853591664,0.2443054383703315,0.2443054383703315,0.009900990099009901,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,fate_entropy_preserving_native,condensation_only,terminal_fate_entropy,True,167,167,0.05253493735154936,0.5001411661416599,-0.0812525073577347,0.20997414263006262,0.05617954189390478,0.12935529687957326,167,0.05253493735154936,0.049534939478021095,0.07009839706793718,0.49504950495049505,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,fate_entropy_preserving_native,condensation_only,terminal_lineage_entropy,False,167,167,0.05253493735154936,0.5001411661416599,-0.0812525073577347,0.20997414263006262,0.05617954189390478,0.12935529687957326,167,0.05253493735154936,0.049534939478021095,0.07009839706793718,0.49504950495049505,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,fate_entropy_preserving_native,condensation_only,clone_multilineage_score,False,167,167,0.05253493735154936,0.5001411661416599,-0.0812525073577347,0.20997414263006262,0.03834364027420069,0.08498563802863679,167,0.05253493735154936,0.049534939478021095,0.07009839706793718,0.49504950495049505,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,fate_entropy_preserving_native,condensation_only,clone_branch_count,False,167,167,0.05253493735154936,0.5001411661416599,-0.0812525073577347,0.20997414263006262,0.03834364027420069,0.08498563802863679,167,0.05253493735154936,0.049534939478021095,0.07009839706793718,0.49504950495049505,fail
Jindal_2023_NatureBiotechnology_LSK_RNA,fate_entropy_preserving_native,condensation_only,clone_fate_diversification_index,False,167,167,0.05253493735154936,0.5001411661416599,-0.0812525073577347,0.20997414263006262,0.038343640274200674,0.08498563802863679,167,0.05253493735154936,0.049534939478021095,0.07009839706793718,0.49504950495049505,fail
